지역_아이디,지역_이름,주산지_작물_특성_아이디,주산지_작물_특성_이름,주산지_작물명
4211000000,춘천,PA360101,애호박,호박
4211000000,춘천,PA360201,쥬키니,호박
4272000000,홍천,PA360101,애호박,호박
4272000000,홍천,PA360201,쥬키니,호박
4278000000,철원,PA360201,쥬키니,호박
4282000000,고성,PA360101,애호박,호박
4311100000,청주,PA360101,애호박,호박
4423000000,논산,PA360201,쥬키니,호박
4476000000,부여,PA360101,애호박,호박
4817000000,진주,PA360101,애호박,호박
4817000000,진주,PA360201,쥬키니,호박
4161000000,광주,PA350101,풋고추,풋고추
4161000000,광주,PA350301,청양고추,풋고추
4211000000,춘천,PA350101,풋고추,풋고추
4211000000,춘천,PA350201,꽈리고추,풋고추
4211000000,춘천,PA350301,청양고추,풋고추
4219000000,태백,PA350301,청양고추,풋고추
4276000000,평창,PA350201,꽈리고추,풋고추
4277000000,정선,PA350301,청양고추,풋고추
4279000000,화천,PA350301,청양고추,풋고추
4415000000,공주,PA350101,풋고추,풋고추
4427000000,당진,PA350201,꽈리고추,풋고추
4476000000,부여,PA350301,청양고추,풋고추
4481000000,예산,PA350201,꽈리고추,풋고추
4617000000,나주,PA350101,풋고추,풋고추
4817000000,진주,PA350101,풋고추,풋고추
4817000000,진주,PA350201,꽈리고추,풋고추
4817000000,진주,PA350301,청양고추,풋고추
4827000000,밀양,PA350101,풋고추,풋고추
4827000000,밀양,PA350201,꽈리고추,풋고추
4827000000,밀양,PA350301,청양고추,풋고추
4127100000,안산,PA340101,캠벨얼리,포도
4139000000,시흥,PA340101,캠벨얼리,포도
4155000000,안성,PA340101,캠벨얼리,포도
4157000000,김포,PA340101,캠벨얼리,포도
4159000000,화성,PA340101,캠벨얼리,포도
4165000000,포천,PA340101,캠벨얼리,포도
4182000000,가평,PA340101,캠벨얼리,포도
4211000000,춘천,PA340101,캠벨얼리,포도
4213000000,원주,PA340101,캠벨얼리,포도
4272000000,홍천,PA340101,캠벨얼리,포도
4273000000,횡성,PA340101,캠벨얼리,포도
4275000000,영월,PA340101,캠벨얼리,포도
4373000000,옥천,PA340101,캠벨얼리,포도
4374000000,영동,PA340101,캠벨얼리,포도
4413100000,천안,PA340101,캠벨얼리,포도
4471000000,금산,PA340101,캠벨얼리,포도
4688000000,장성,PA340101,캠벨얼리,포도
4715000000,김천,PA340101,캠벨얼리,포도
4723000000,영천,PA340101,캠벨얼리,포도
4725000000,상주,PA340101,캠벨얼리,포도
4729000000,경산,PA340101,캠벨얼리,포도
4831000000,거제,PA340101,캠벨얼리,포도
4873000000,함안,PA340101,캠벨얼리,포도
5013000000,서귀포,PA340101,캠벨얼리,포도
4272000000,홍천,PA330101,적두,팥
4273000000,횡성,PA330101,적두,팥
4275000000,영월,PA330101,적두,팥
4277000000,정선,PA330101,적두,팥
4315000000,제천,PA330101,적두,팥
4886000000,산청,PA330101,적두,팥
4887000000,함양,PA330101,적두,팥
4888000000,거창,PA330101,적두,팥
4148000000,파주,PA320101,백태,콩
4180000000,연천,PA320101,백태,콩
4275000000,영월,PA320101,백태,콩
4277000000,정선,PA320101,백태,콩
4313000000,충주,PA320101,백태,콩
4315000000,제천,PA320101,백태,콩
4684000000,무안,PA320101,백태,콩
4717000000,안동,PA320101,백태,콩
4793000000,울진,PA320101,백태,콩
5011000000,제주,PA320101,백태,콩
4615000000,순천,PA310101,-,참다래
4623000000,광양,PA310101,-,참다래
4672000000,곡성,PA310101,-,참다래
4677000000,고흥,PA310101,-,참다래
4678000000,보성,PA310101,-,참다래
4811000000,창원,PA310101,-,참다래
4822000000,통영,PA310101,-,참다래
4824000000,사천,PA310101,-,참다래
4882000000,고성,PA310101,-,참다래
5011000000,제주,PA310101,-,참다래
4313000000,충주,PA300101,-,참깨
4682000000,해남,PA300101,-,참깨
4684000000,무안,PA300101,-,참깨
4691000000,신안,PA300101,-,참깨
4717000000,안동,PA300101,-,참깨
4773000000,의성,PA300101,-,참깨
4790000000,예천,PA300101,-,참깨
5011000000,제주,PA300101,-,참깨
4420000000,아산,PA290101,-,쪽파
4477000000,서천,PA290101,-,쪽파
4481000000,예산,PA290101,-,쪽파
4678000000,보성,PA290101,-,쪽파
4680000000,장흥,PA290101,-,쪽파
4790000000,예천,PA290101,-,쪽파
5011000000,제주,PA290101,-,쪽파
4122000000,평택,PA280201,다다기계통,오이
4146100000,용인,PA280201,다다기계통,오이
4155000000,안성,PA280201,다다기계통,오이
4159000000,화성,PA280201,다다기계통,오이
4180000000,연천,PA280201,다다기계통,오이
4211000000,춘천,PA280201,다다기계통,오이
4273000000,횡성,PA280301,취청,오이
4279000000,화천,PA280201,다다기계통,오이
4311100000,청주,PA280301,취청,오이
4375000000,진천,PA280201,다다기계통,오이
4375000000,진천,PA280301,취청,오이
4413100000,천안,PA280201,다다기계통,오이
4413100000,천안,PA280301,취청,오이
4415000000,공주,PA280201,다다기계통,오이
4420000000,아산,PA280201,다다기계통,오이
4476000000,부여,PA280201,다다기계통,오이
4575000000,임실,PA280301,취청,오이
4615000000,순천,PA280301,취청,오이
4673000000,구례,PA280301,취청,오이
4725000000,상주,PA280201,다다기계통,오이
4772000000,군위,PA280201,다다기계통,오이
4817000000,진주,PA280201,다다기계통,오이
4825000000,김해,PA280101,가시계통,오이
4827000000,밀양,PA280101,가시계통,오이
4874000000,창녕,PA280101,가시계통,오이
5011000000,제주,PA280101,가시계통,오이
4128100000,고양,PA270101,-,열무
4131000000,구리,PA270101,-,열무
4136000000,남양주,PA270101,-,열무
4150000000,이천,PA270101,-,열무
4165000000,포천,PA270101,-,열무
4136000000,남양주,PA260101,-,얼갈이배추
4146100000,용인,PA260101,-,얼갈이배추
4150000000,이천,PA260101,-,얼갈이배추
4165000000,포천,PA260101,-,얼갈이배추
4677000000,고흥,PA250101,조생종,양파
4682000000,해남,PA250201,중만생종,양파
4684000000,무안,PA250101,조생종,양파
4684000000,무안,PA250201,중만생종,양파
4686000000,함평,PA250201,중만생종,양파
4691000000,신안,PA250201,중만생종,양파
4715000000,김천,PA250201,중만생종,양파
4723000000,영천,PA250201,중만생종,양파
4772000000,군위,PA250201,중만생종,양파
4773000000,의성,PA250201,중만생종,양파
4872000000,의령,PA250201,중만생종,양파
4874000000,창녕,PA250201,중만생종,양파
4887000000,함양,PA250201,중만생종,양파
4889000000,합천,PA250201,중만생종,양파
2711000000,중구,PA240101,봄,양배추
2714000000,동구,PA240101,봄,양배추
2717000000,서구,PA240101,봄,양배추
2720000000,남구,PA240101,봄,양배추
2723000000,북구,PA240101,봄,양배추
2726000000,수성구,PA240101,봄,양배추
2729000000,달서구,PA240101,봄,양배추
2771000000,달성군,PA240101,봄,양배추
4272000000,홍천,PA240201,고랭지,양배추
4276000000,평창,PA240201,고랭지,양배추
4277000000,정선,PA240201,고랭지,양배추
4421000000,서산,PA240101,봄,양배추
4421000000,서산,PA240301,가을,양배추
4677000000,고흥,PA240101,봄,양배추
4680000000,장흥,PA240301,가을,양배추
4682000000,해남,PA240301,가을,양배추
4682000000,해남,PA240401,겨울,양배추
4684000000,무안,PA240301,가을,양배추
4684000000,무안,PA240401,겨울,양배추
4690000000,진도,PA240301,가을,양배추
4690000000,진도,PA240401,겨울,양배추
4719000000,구미,PA240101,봄,양배추
4775000000,청송,PA240201,고랭지,양배추
4776000000,영양,PA240201,고랭지,양배추
4825000000,김해,PA240101,봄,양배추
4827000000,밀양,PA240101,봄,양배추
5011000000,제주,PA240401,겨울,양배추
5013000000,서귀포,PA240401,겨울,양배추
4122000000,평택,PA230101,일반계,쌀
4128100000,고양,PA230101,일반계,쌀
4146100000,용인,PA230101,일반계,쌀
4148000000,파주,PA230101,일반계,쌀
4150000000,이천,PA230101,일반계,쌀
4157000000,김포,PA230101,일반계,쌀
4159000000,화성,PA230101,일반계,쌀
4165000000,포천,PA230101,일반계,쌀
4167000000,여주,PA230101,일반계,쌀
4183000000,양평,PA230101,일반계,쌀
4277000000,정선,PA230101,일반계,쌀
4278000000,철원,PA230101,일반계,쌀
4279000000,화천,PA230101,일반계,쌀
4280000000,양구,PA230101,일반계,쌀
4281000000,인제,PA230101,일반계,쌀
4283000000,양양,PA230101,일반계,쌀
4311100000,청주,PA230101,일반계,쌀
4375000000,진천,PA230101,일반계,쌀
4415000000,공주,PA230101,일반계,쌀
4421000000,서산,PA230101,일반계,쌀
4423000000,논산,PA230101,일반계,쌀
4427000000,당진,PA230101,일반계,쌀
4477000000,서천,PA230101,일반계,쌀
4481000000,예산,PA230101,일반계,쌀
4514000000,익산,PA230101,일반계,쌀
4518000000,정읍,PA230101,일반계,쌀
4521000000,김제,PA230101,일반계,쌀
4677000000,고흥,PA230101,일반계,쌀
4682000000,해남,PA230101,일반계,쌀
4690000000,진도,PA230101,일반계,쌀
4711100000,포항,PA230101,일반계,쌀
4725000000,상주,PA230101,일반계,쌀
4793000000,울진,PA230101,일반계,쌀
4128100000,고양,PA220101,-,시금치
4136000000,남양주,PA220101,-,시금치
4150000000,이천,PA220101,-,시금치
4165000000,포천,PA220101,-,시금치
4691000000,신안,PA220101,-,시금치
4711100000,포항,PA220101,-,시금치
4884000000,남해,PA220101,-,시금치
4421000000,서산,PA210101,-,생강
4482500000,태안,PA210101,-,생강
4571000000,완주,PA210101,-,생강
4623000000,광양,PA210101,-,생강
4717000000,안동,PA210101,-,생강
4721000000,영주,PA210101,-,생강
4725000000,상주,PA210101,-,생강
4790000000,예천,PA210101,-,생강
2711000000,중구,PA200101,-,사과
4148000000,파주,PA200101,-,사과
4165000000,포천,PA200101,-,사과
4182000000,가평,PA200101,-,사과
4277000000,정선,PA200101,-,사과
4278000000,철원,PA200101,-,사과
4279000000,화천,PA200101,-,사과
4280000000,양구,PA200101,-,사과
4281000000,인제,PA200101,-,사과
4311100000,청주,PA200101,-,사과
4313000000,충주,PA200101,-,사과
4374000000,영동,PA200101,-,사과
4376000000,괴산,PA200101,-,사과
4427000000,당진,PA200101,-,사과
4481000000,예산,PA200101,-,사과
4573000000,무주,PA200101,-,사과
4574000000,장수,PA200101,-,사과
4672000000,곡성,PA200101,-,사과
4688000000,장성,PA200101,-,사과
4711100000,포항,PA200101,-,사과
4717000000,안동,PA200101,-,사과
4721000000,영주,PA200101,-,사과
4723000000,영천,PA200101,-,사과
4725000000,상주,PA200101,-,사과
4728000000,문경,PA200101,-,사과
4772000000,군위,PA200101,-,사과
4773000000,의성,PA200101,-,사과
4775000000,청송,PA200101,-,사과
4776000000,영양,PA200101,-,사과
4777000000,영덕,PA200101,-,사과
4790000000,예천,PA200101,-,사과
4792000000,봉화,PA200101,-,사과
4827000000,밀양,PA200101,-,사과
4886000000,산청,PA200101,-,사과
4887000000,함양,PA200101,-,사과
4888000000,거창,PA200101,-,사과
4161000000,광주,PA190101,붉은고추,붉은고추
4211000000,춘천,PA190101,붉은고추,붉은고추
4276000000,평창,PA190101,붉은고추,붉은고추
4817000000,진주,PA190101,붉은고추,붉은고추
4150000000,이천,PA180201,유명,복숭아
4313000000,충주,PA180201,유명,복숭아
4374000000,영동,PA180201,유명,복숭아
4519000000,남원,PA180101,백도,복숭아
4723000000,영천,PA180201,유명,복숭아
4729000000,경산,PA180201,유명,복숭아
4782000000,청도,PA180101,백도,복숭아
2611000000,중구,PA170201,봄,배추
2614000000,서구,PA170201,봄,배추
2617000000,동구,PA170201,봄,배추
2620000000,영도구,PA170201,봄,배추
2623000000,부산진구,PA170201,봄,배추
2626000000,동래구,PA170201,봄,배추
2629000000,남구,PA170201,봄,배추
2632000000,북구,PA170201,봄,배추
2635000000,해운대구,PA170201,봄,배추
2638000000,사하구,PA170201,봄,배추
2641000000,금정구,PA170201,봄,배추
2644000000,강서구,PA170201,봄,배추
2647000000,연제구,PA170201,봄,배추
2650000000,수영구,PA170201,봄,배추
2653000000,사상구,PA170201,봄,배추
2671000000,기장군,PA170201,봄,배추
3011000000,동구,PA170401,가을,배추
3014000000,중구,PA170401,가을,배추
3017000000,서구,PA170401,가을,배추
3020000000,유성구,PA170401,가을,배추
3023000000,대덕구,PA170401,가을,배추
3111000000,중구,PA170401,가을,배추
3114000000,남구,PA170401,가을,배추
3117000000,동구,PA170401,가을,배추
3120000000,북구,PA170401,가을,배추
3171000000,울주군,PA170401,가을,배추
4167000000,여주,PA170401,가을,배추
4211000000,춘천,PA170401,가을,배추
4215000000,강릉,PA170301,고랭지,배추
4219000000,태백,PA170301,고랭지,배추
4223000000,삼척,PA170301,고랭지,배추
4273000000,횡성,PA170301,고랭지,배추
4275000000,영월,PA170301,고랭지,배추
4276000000,평창,PA170301,고랭지,배추
4277000000,정선,PA170301,고랭지,배추
4311100000,청주,PA170401,가을,배추
4315000000,제천,PA170401,가을,배추
4376000000,괴산,PA170401,가을,배추
4380000000,단양,PA170401,가을,배추
4420000000,아산,PA170101,겨울,배추
4420000000,아산,PA170401,가을,배추
4421000000,서산,PA170101,겨울,배추
4421000000,서산,PA170401,가을,배추
4427000000,당진,PA170401,가을,배추
4480000000,홍성,PA170401,가을,배추
4481000000,예산,PA170201,봄,배추
4518000000,정읍,PA170201,봄,배추
4521000000,김제,PA170201,봄,배추
4579000000,고창,PA170201,봄,배추
4579000000,고창,PA170401,가을,배추
4617000000,나주,PA170201,봄,배추
4617000000,나주,PA170401,가을,배추
4682000000,해남,PA170101,겨울,배추
4682000000,해남,PA170401,가을,배추
4683000000,영암,PA170401,가을,배추
4684000000,무안,PA170101,겨울,배추
4684000000,무안,PA170401,가을,배추
4690000000,진도,PA170101,겨울,배추
4728000000,문경,PA170201,봄,배추
4792000000,봉화,PA170201,봄,배추
4811000000,창원,PA170201,봄,배추
4872000000,의령,PA170201,봄,배추
5011000000,제주,PA170101,겨울,배추
3111000000,중구,PA160101,-,배
3114000000,남구,PA160101,-,배
3117000000,동구,PA160101,-,배
3120000000,북구,PA160101,-,배
3171000000,울주군,PA160101,-,배
4122000000,평택,PA160101,-,배
4136000000,남양주,PA160101,-,배
4155000000,안성,PA160101,-,배
4157000000,김포,PA160101,-,배
4163000000,양주,PA160101,-,배
4215000000,강릉,PA160101,-,배
4217000000,동해,PA160101,-,배
4221000000,속초,PA160101,-,배
4223000000,삼척,PA160101,-,배
4282000000,고성,PA160101,-,배
4283000000,양양,PA160101,-,배
4413100000,천안,PA160101,-,배
4420000000,아산,PA160101,-,배
4511100000,전주,PA160101,-,배
4615000000,순천,PA160101,-,배
4617000000,나주,PA160101,-,배
4725000000,상주,PA160101,-,배
4817000000,진주,PA160101,-,배
4885000000,하동,PA160101,-,배
4886000000,산청,PA160101,-,배
2617000000,동구,PA150101,-,방울토마토
2620000000,영도구,PA150101,-,방울토마토
2623000000,부산진구,PA150101,-,방울토마토
2626000000,동래구,PA150101,-,방울토마토
2629000000,남구,PA150101,-,방울토마토
2632000000,북구,PA150101,-,방울토마토
2635000000,해운대구,PA150101,-,방울토마토
2638000000,사하구,PA150101,-,방울토마토
2641000000,금정구,PA150101,-,방울토마토
2644000000,강서구,PA150101,-,방울토마토
2647000000,연제구,PA150101,-,방울토마토
2650000000,수영구,PA150101,-,방울토마토
2653000000,사상구,PA150101,-,방울토마토
2671000000,기장군,PA150101,-,방울토마토
2711000000,중구,PA150101,-,방울토마토
2714000000,동구,PA150101,-,방울토마토
2717000000,서구,PA150101,-,방울토마토
2720000000,남구,PA150101,-,방울토마토
2723000000,북구,PA150101,-,방울토마토
2726000000,수성구,PA150101,-,방울토마토
2729000000,달서구,PA150101,-,방울토마토
2771000000,달성군,PA150101,-,방울토마토
2911000000,동구,PA150101,-,방울토마토
2914000000,서구,PA150101,-,방울토마토
2915500000,남구,PA150101,-,방울토마토
2917000000,북구,PA150101,-,방울토마토
2920000000,광산구,PA150101,-,방울토마토
4122000000,평택,PA150101,-,방울토마토
4211000000,춘천,PA150101,-,방울토마토
4418000000,보령,PA150101,-,방울토마토
4423000000,논산,PA150101,-,방울토마토
4476000000,부여,PA150101,-,방울토마토
4514000000,익산,PA150101,-,방울토마토
4671000000,담양,PA150101,-,방울토마토
4678000000,보성,PA150101,-,방울토마토
2611000000,중구,PA140101,-,미나리
2614000000,서구,PA140101,-,미나리
2617000000,동구,PA140101,-,미나리
2620000000,영도구,PA140101,-,미나리
2623000000,부산진구,PA140101,-,미나리
2626000000,동래구,PA140101,-,미나리
2629000000,남구,PA140101,-,미나리
2632000000,북구,PA140101,-,미나리
2635000000,해운대구,PA140101,-,미나리
2638000000,사하구,PA140101,-,미나리
2641000000,금정구,PA140101,-,미나리
2644000000,강서구,PA140101,-,미나리
2647000000,연제구,PA140101,-,미나리
2650000000,수영구,PA140101,-,미나리
2653000000,사상구,PA140101,-,미나리
2671000000,기장군,PA140101,-,미나리
2711000000,중구,PA140101,-,미나리
4139000000,시흥,PA140101,-,미나리
4157000000,김포,PA140101,-,미나리
4511100000,전주,PA140101,-,미나리
4617000000,나주,PA140101,-,미나리
4729000000,경산,PA140101,-,미나리
4782000000,청도,PA140101,-,미나리
2711000000,중구,PA130401,가을,무
2714000000,동구,PA130401,가을,무
2717000000,서구,PA130401,가을,무
2720000000,남구,PA130401,가을,무
2723000000,북구,PA130401,가을,무
2726000000,수성구,PA130401,가을,무
2729000000,달서구,PA130401,가을,무
2771000000,달성군,PA130401,가을,무
2871000000,강화군,PA130201,봄,무
2911000000,동구,PA130201,봄,무
2914000000,서구,PA130201,봄,무
2915500000,남구,PA130201,봄,무
2917000000,북구,PA130201,봄,무
2920000000,광산구,PA130201,봄,무
3011000000,동구,PA130401,가을,무
4122000000,평택,PA130201,봄,무
4122000000,평택,PA130401,가을,무
4159000000,화성,PA130401,가을,무
4215000000,강릉,PA130301,고랭지,무
4223000000,삼척,PA130201,봄,무
4272000000,홍천,PA130301,고랭지,무
4276000000,평창,PA130301,고랭지,무
4277000000,정선,PA130301,고랭지,무
4421000000,서산,PA130201,봄,무
4421000000,서산,PA130401,가을,무
4427000000,당진,PA130201,봄,무
4427000000,당진,PA130401,가을,무
4482500000,태안,PA130201,봄,무
4482500000,태안,PA130401,가을,무
4579000000,고창,PA130201,봄,무
4579000000,고창,PA130401,가을,무
4580000000,부안,PA130201,봄,무
4580000000,부안,PA130401,가을,무
4617000000,나주,PA130201,봄,무
4617000000,나주,PA130401,가을,무
4683000000,영암,PA130201,봄,무
4683000000,영암,PA130401,가을,무
4684000000,무안,PA130401,가을,무
5011000000,제주,PA130101,월동,무
5013000000,서귀포,PA130101,월동,무
4215000000,강릉,PA120101,한지형,마늘
4217051000,동해,PA120101,한지형,마늘
4221051000,속초,PA120101,한지형,마늘
4223000000,삼척,PA120101,한지형,마늘
4282000000,고성,PA120101,한지형,마늘
4283032000,양양,PA120101,한지형,마늘
4380000000,단양,PA120101,한지형,마늘
4421000000,서산,PA120101,한지형,마늘
4421000000,서산,PA120201,난지형 대서,마늘
4427000000,당진,PA120201,난지형 대서,마늘
4481000000,예산,PA120301,난지형 남도,마늘
4482500000,태안,PA120101,한지형,마늘
4482500000,태안,PA120201,난지형 대서,마늘
4677000000,고흥,PA120301,난지형 남도,마늘
4682000000,해남,PA120301,난지형 남도,마늘
4684000000,무안,PA120301,난지형 남도,마늘
4686000000,함평,PA120301,난지형 남도,마늘
4689000000,완도,PA120301,난지형 남도,마늘
4691000000,신안,PA120301,난지형 남도,마늘
4723000000,영천,PA120201,난지형 대서,마늘
4772000000,군위,PA120101,한지형,마늘
4773000000,의성,PA120101,한지형,마늘
4783000000,고령,PA120201,난지형 대서,마늘
4824000000,사천,PA120301,난지형 남도,마늘
4874000000,창녕,PA120201,난지형 대서,마늘
4884000000,남해,PA120301,난지형 남도,마늘
4889000000,합천,PA120201,난지형 대서,마늘
5011000000,제주,PA120301,난지형 남도,마늘
5013000000,서귀포,PA120301,난지형 남도,마늘
4167000000,여주,PA110101,-,땅콩
4421000000,서산,PA110101,-,땅콩
4482500000,태안,PA110101,-,땅콩
4518000000,정읍,PA110101,-,땅콩
4579000000,고창,PA110101,-,땅콩
4580000000,부안,PA110101,-,땅콩
4790000000,예천,PA110101,-,땅콩
5011000000,제주,PA110101,-,땅콩
4182000000,가평,PA100101,-,들깨
4211000000,춘천,PA100101,-,들깨
4213000000,원주,PA100101,-,들깨
4272000000,홍천,PA100101,-,들깨
4315000000,제천,PA100101,-,들깨
4373000000,옥천,PA100101,-,들깨
4377000000,음성,PA100101,-,들깨
4415000000,공주,PA100101,-,들깨
4480000000,홍성,PA100101,-,들깨
2611000000,중구,PA090101,봄대파,대파
2614000000,서구,PA090101,봄대파,대파
2617000000,동구,PA090101,봄대파,대파
2620000000,영도구,PA090101,봄대파,대파
2623000000,부산진구,PA090101,봄대파,대파
2626000000,동래구,PA090101,봄대파,대파
2629000000,남구,PA090101,봄대파,대파
2632000000,북구,PA090101,봄대파,대파
2635000000,해운대구,PA090101,봄대파,대파
2638000000,사하구,PA090101,봄대파,대파
2641000000,금정구,PA090101,봄대파,대파
2644000000,강서구,PA090101,봄대파,대파
2647000000,연제구,PA090101,봄대파,대파
2650000000,수영구,PA090101,봄대파,대파
2653000000,사상구,PA090101,봄대파,대파
2671000000,기장군,PA090101,봄대파,대파
2711000000,중구,PA090101,봄대파,대파
2714000000,동구,PA090101,봄대파,대파
2717000000,서구,PA090101,봄대파,대파
2720000000,남구,PA090101,봄대파,대파
2723000000,북구,PA090101,봄대파,대파
2726000000,수성구,PA090101,봄대파,대파
2729000000,달서구,PA090101,봄대파,대파
2771000000,달성군,PA090101,봄대파,대파
4128100000,고양,PA090101,봄대파,대파
4131000000,구리,PA090101,봄대파,대파
4136000000,남양주,PA090101,봄대파,대파
4150000000,이천,PA090201,여름대파,대파
4155000000,안성,PA090201,여름대파,대파
4155000000,안성,PA090301,가을대파,대파
4167000000,여주,PA090201,여름대파,대파
4215000000,강릉,PA090101,봄대파,대파
4272000000,홍천,PA090301,가을대파,대파
4276000000,평창,PA090301,가을대파,대파
4311100000,청주,PA090201,여름대파,대파
4313000000,충주,PA090201,여름대파,대파
4420000000,아산,PA090101,봄대파,대파
4420000000,아산,PA090201,여름대파,대파
4421000000,서산,PA090101,봄대파,대파
4421000000,서산,PA090201,여름대파,대파
4571000000,완주,PA090101,봄대파,대파
4571000000,완주,PA090201,여름대파,대파
4579000000,고창,PA090101,봄대파,대파
4580000000,부안,PA090201,여름대파,대파
4686000000,함평,PA090401,겨울대파,대파
4687000000,영광,PA090401,겨울대파,대파
4690000000,진도,PA090401,겨울대파,대파
4691000000,신안,PA090401,겨울대파,대파
4825000000,김해,PA090101,봄대파,대파
2611000000,중구,PA080301,가을,당근
2614000000,서구,PA080301,가을,당근
2617000000,동구,PA080301,가을,당근
2620000000,영도구,PA080301,가을,당근
2623000000,부산진구,PA080301,가을,당근
2626000000,동래구,PA080301,가을,당근
2629000000,남구,PA080301,가을,당근
2632000000,북구,PA080301,가을,당근
2635000000,해운대구,PA080301,가을,당근
2638000000,사하구,PA080301,가을,당근
2641000000,금정구,PA080301,가을,당근
2644000000,강서구,PA080301,가을,당근
2647000000,연제구,PA080301,가을,당근
2650000000,수영구,PA080301,가을,당근
2653000000,사상구,PA080301,가을,당근
2671000000,기장군,PA080301,가을,당근
4183000000,양평,PA080101,봄,당근
4272000000,홍천,PA080201,고랭지,당근
4276000000,평창,PA080201,고랭지,당근
4374000000,영동,PA080101,봄,당근
4374000000,영동,PA080301,가을,당근
4421000000,서산,PA080101,봄,당근
4421000000,서산,PA080301,가을,당근
4719000000,구미,PA080101,봄,당근
4719000000,구미,PA080301,가을,당근
4790000000,예천,PA080101,봄,당근
4792000000,봉화,PA080101,봄,당근
4825000000,김해,PA080101,봄,당근
4827000000,밀양,PA080101,봄,당근
4833000000,양산,PA080101,봄,당근
4833000000,양산,PA080301,가을,당근
5011000000,제주,PA080401,겨울,당근
5013000000,서귀포,PA080401,겨울,당근
4615000000,순천,PA070101,-,단감
4673000000,구례,PA070101,-,단감
4688000000,장성,PA070101,-,단감
4713000000,경주,PA070101,-,단감
4725000000,상주,PA070101,-,단감
4782000000,청도,PA070101,-,단감
4811000000,창원,PA070101,-,단감
4817000000,진주,PA070101,-,단감
4824000000,사천,PA070101,-,단감
4825000000,김해,PA070101,-,단감
4827000000,밀양,PA070101,-,단감
4873000000,함안,PA070101,-,단감
4874000000,창녕,PA070101,-,단감
4677000000,고흥,PA060101,-,녹두
4682000000,해남,PA060101,-,녹두
4684000000,무안,PA060101,-,녹두
4691000000,신안,PA060101,-,녹두
4824000000,사천,PA060101,-,녹두
4887000000,함양,PA060101,-,녹두
4888000000,거창,PA060101,-,녹두
2711000000,중구,PA050101,-,깻잎
2714000000,동구,PA050101,-,깻잎
2717000000,서구,PA050101,-,깻잎
2720000000,남구,PA050101,-,깻잎
2723000000,북구,PA050101,-,깻잎
2726000000,수성구,PA050101,-,깻잎
2729000000,달서구,PA050101,-,깻잎
2771000000,달성군,PA050101,-,깻잎
4471000000,금산,PA050101,-,깻잎
4477000000,서천,PA050101,-,깻잎
4482500000,태안,PA050101,-,깻잎
4729000000,경산,PA050101,-,깻잎
4827000000,밀양,PA050101,-,깻잎
2871000000,강화군,PA040101,밤,고구마
4167000000,여주,PA040101,밤,고구마
4418000000,보령,PA040101,밤,고구마
4423000000,논산,PA040101,밤,고구마
4427000000,당진,PA040101,밤,고구마
4471000000,금산,PA040101,밤,고구마
4482500000,태안,PA040101,밤,고구마
4514000000,익산,PA040101,밤,고구마
4521000000,김제,PA040101,밤,고구마
4682000000,해남,PA040101,밤,고구마
4683000000,영암,PA040101,밤,고구마
4684000000,무안,PA040101,밤,고구마
4719000000,구미,PA040101,밤,고구마
4822000000,통영,PA040101,밤,고구마
4831000000,거제,PA040101,밤,고구마
4872000000,의령,PA040101,밤,고구마
4888000000,거창,PA040101,밤,고구마
4128100000,고양,PA030101,-,건고추
4215000000,강릉,PA030101,-,건고추
4276000000,평창,PA030101,-,건고추
4315000000,제천,PA030101,-,건고추
4376000000,괴산,PA030101,-,건고추
4380000000,단양,PA030101,-,건고추
4479000000,청양,PA030101,-,건고추
4482500000,태안,PA030101,-,건고추
4518000000,정읍,PA030101,-,건고추
4579000000,고창,PA030101,-,건고추
4682000000,해남,PA030101,-,건고추
4717000000,안동,PA030101,-,건고추
4723000000,영천,PA030101,-,건고추
4775000000,청송,PA030101,-,건고추
4776000000,영양,PA030101,-,건고추
4792000000,봉화,PA030101,-,건고추
4211000000,춘천,PA020101,봄,감자
4215000000,강릉,PA020101,봄,감자
4215000000,강릉,PA020201,고랭지,감자
4219000000,태백,PA020201,고랭지,감자
4272000000,홍천,PA020201,고랭지,감자
4276000000,평창,PA020201,고랭지,감자
4277000000,정선,PA020201,고랭지,감자
4281000000,인제,PA020201,고랭지,감자
4421000000,서산,PA020101,봄,감자
4427000000,당진,PA020101,봄,감자
4480000000,홍성,PA020101,봄,감자
4481000000,예산,PA020101,봄,감자
4482500000,태안,PA020101,봄,감자
4519000000,남원,PA020101,봄,감자
4521000000,김제,PA020101,봄,감자
4521000000,김제,PA020301,가을,감자
4580000000,부안,PA020101,봄,감자
4580000000,부안,PA020301,가을,감자
4678000000,보성,PA020101,봄,감자
4687000000,영광,PA020301,가을,감자
4715000000,김천,PA020101,봄,감자
4717000000,안동,PA020101,봄,감자
4827000000,밀양,PA020101,봄,감자
4827000000,밀양,PA020301,가을,감자
4887000000,함양,PA020101,봄,감자
4888000000,거창,PA020101,봄,감자
5011000000,제주,PA020301,가을,감자
5013000000,서귀포,PA020301,가을,감자
4689000000,완도,PA010101,-,감귤
5011000000,제주,PA010101,-,감귤
5013000000,서귀포,PA010101,-,감귤
