ymd,price,dayAvgTa,dayMaxTa,dayMinTa,daySumRn,dayAvgWs,dayAvgRhm,daySumSs,price_t1,price_t2,price_t3,price_t4,price_t5,pred
2023-05-22,8670,0.3342725206126645,0.27788847021816576,0.42808650943823134,-0.22332134037524862,-1.6379967654922631,0.1634015547177867,-1.5404152027780167,8670.0,8670.0,8670.0,8670.0,8670.0,8448.635488215028
2023-05-23,8676,0.4099350984724019,0.5623661219527502,0.2285390587371517,-0.3931749923388714,-1.0318918044541043,-0.2970666821027108,0.10588929154305268,8670.0,8670.0,8670.0,8670.0,8670.0,8228.755498354121
2023-05-24,8350,0.48980115287990234,0.6472848239630739,0.23253000775117338,-0.3931749923388714,-1.6986072615960792,-0.45156589314116663,-0.7411224410424249,8676.0,8670.0,8670.0,8670.0,8670.0,8509.760675724414
2023-05-25,7544,0.649533261694904,0.7109738504708168,0.4919416936625769,-0.3931749923388714,-1.3349442849731838,-1.0029160188078152,-0.4548086159431085,8350.0,8676.0,8670.0,8670.0,8670.0,8569.219334354859
2023-05-26,7428,0.7083819333635886,0.6600226292646225,0.6236430111252895,-0.3931749923388714,-1.5773862693884473,-0.3576546080001445,-0.86041986816714,7544.0,8350.0,8676.0,8670.0,8670.0,8213.227500643492
2023-05-30,9046,0.7293993161024045,0.5878417325558474,0.823190461826369,-0.1275064597803845,-0.7894498200388405,1.0086031209869903,-1.301820348528586,7428.0,7544.0,8350.0,8676.0,8670.0,7441.732086422652
2023-05-31,8726,0.7420097457456942,0.7619250716770107,0.6835072463356133,-0.375754104957987,-0.486397339519761,-0.2970666821027108,0.04624057798069505,9046.0,7428.0,7544.0,8350.0,8676.0,8553.394813969086
2023-06-01,8426,0.6579402147904302,0.583595797455331,0.695480093377678,0.1860695130755345,-1.3955547810769995,0.6450755656023872,-1.6597126299027316,8726.0,9046.0,7428.0,7544.0,8350.0,8632.981683523687
2023-06-02,8216,0.7462132222934573,0.7449413312749463,0.8311723598544124,-0.14928256900648995,-0.486397339519761,0.4723999767947005,-0.43094913051816547,8426.0,8726.0,9046.0,7428.0,7544.0,8538.674858662052
2023-06-05,7976,0.758823651936747,0.7322035259733977,0.7593352776020235,-0.3931749923388714,-0.6076183317273929,-0.3879485709488613,-0.6934034701925388,8216.0,8426.0,8726.0,9046.0,7428.0,8573.355341026438
2023-06-07,8246,0.7546201753889838,0.7406953961744298,0.7313986345038725,-0.3931749923388714,-0.7288393239350245,0.3360771435254734,-0.5263870722179377,7976.0,8216.0,8426.0,8726.0,9046.0,8300.365353256724
2023-06-08,8366,0.8260792767009582,0.812876292883205,0.8790637480226715,-0.3888197704936503,-0.6682288278312088,0.37242989906393403,-0.812700897317254,8246.0,7976.0,8216.0,8426.0,8726.0,8576.062195701319
2023-06-09,8292,0.9143522842039852,0.9784677618033364,0.8431452068964769,-0.2494526714465752,-1.2743337888693678,-0.1122735081155365,-0.02533787829413384,8366.0,8246.0,7976.0,8216.0,8426.0,9109.969558427487
2023-06-12,8122,0.758823651936747,0.7958925524811402,0.7792900226721317,-0.3931749923388714,-1.5773862693884473,0.21187189543573384,-0.8007711546047825,8292.0,8366.0,8246.0,7976.0,8216.0,9507.548956138735
2023-06-13,8102,0.758823651936747,0.7576791365764945,0.8072266657702826,-0.35397799573188155,-1.1531127966617358,0.03919630662804824,-0.5383168149304092,8122.0,8292.0,8366.0,8246.0,7976.0,9743.47538334328
2023-06-14,7662,0.674754120981483,0.7237116557723651,0.667543450279527,-0.2712287806726807,-1.2743337888693678,0.2058131028459906,-0.6576142420551242,8102.0,8122.0,8292.0,8366.0,8246.0,9649.086688898193
2023-06-15,8702,0.6579402147904302,0.6812523047672034,0.5957063680271383,-0.3496227738866604,-1.213723292765552,0.21187189543573384,-0.5383168149304092,7662.0,8102.0,8122.0,8292.0,8366.0,8603.75456518885
2023-06-16,8952,0.8891314249174058,1.0081893075069495,0.6874981953496349,-0.3931749923388714,-1.213723292765552,-0.2607139265642502,0.3206246603675399,8702.0,7662.0,8102.0,8122.0,8292.0,9252.490885778452
2023-06-19,8812,1.217002595642935,1.3478641155482445,0.9948012694292977,-0.3931749923388714,-0.36517634731212906,-0.3515958154104007,-0.03726762100660537,8952.0,8702.0,7662.0,8102.0,8122.0,9820.004277296852
2023-06-20,8956,0.9185557607517483,0.7619250716770107,1.0426926575975566,0.024926304802353874,0.059097125414581966,0.12099000658958387,-1.2660311203911718,8812.0,8952.0,8702.0,7662.0,8102.0,9403.179815299614
2023-06-21,9446,0.7336027926501676,0.42649619873623246,0.9987922184433192,0.7740244621803826,-0.9712813083502884,1.717481853986967,-1.9460264550020479,8956.0,8812.0,8952.0,8702.0,7662.0,9290.592966088496
2023-06-22,9406,0.872317518726353,0.7958925524811402,0.9948012694292977,-0.34091233019621825,-0.6076183317273929,0.7571632285126392,-0.9677875525793838,9446.0,8956.0,8812.0,8952.0,8702.0,9701.51606646932
2023-06-23,9378,1.0530670102801705,1.0718783340146925,1.0227379125274487,-0.3931749923388714,-1.3349442849731838,0.3209301620511158,-0.07305684914401994,9406.0,9446.0,8956.0,8812.0,8952.0,10174.840423343321
2023-06-26,9838,1.0404565806368808,0.7152197855713329,1.1664120770322262,4.009954293179657,0.7864230786603728,1.7235406465767102,-1.9579561977145195,9378.0,9406.0,9446.0,8956.0,8812.0,10759.13167902953
2023-06-27,11570,1.023642674445828,0.8977949948935288,1.1145297398499454,1.2705197525355874,0.5439810942451097,0.260342236153681,-0.5263870722179377,9838.0,9378.0,9406.0,9446.0,8956.0,10048.84862414694
2023-06-28,11570,0.7798410346755629,0.5538742517517179,0.883054697036693,0.4212514927174737,-0.7894498200388405,0.38454748424342056,-1.5165557173530735,11570.0,9838.0,9378.0,9406.0,9446.0,10238.457290901491
2023-06-29,10530,1.0152357213503016,0.6345470186615252,1.254212955340701,3.7181544295498434,-0.3045658512083135,1.4145422244997974,-1.8386587705898043,11570.0,11570.0,9838.0,9378.0,9406.0,12603.856103435353
2023-06-30,10072,0.9984218151592491,0.7364494610739137,1.2143034652004854,0.6782095815855184,-1.1531127966617358,1.4448361874485138,-1.874447998727219,10530.0,11570.0,11570.0,9838.0,9378.0,11968.702190977558
2023-07-03,9476,1.2296130252862247,1.2162401274322425,1.2821495984388522,-0.19719000930392203,-1.3955547810769995,0.5844876397049524,-0.9439280671544407,10072.0,10530.0,11570.0,11570.0,9838.0,12523.505384355076
2023-07-04,9012,1.019439197898065,0.7364494610739137,1.254212955340701,3.548300777586221,-0.8500603161426564,1.293366372704929,-1.874447998727219,9476.0,10072.0,10530.0,11570.0,11570.0,10299.429876858821
2023-07-05,8972,1.0782878695667495,0.9402543458986908,1.1943487201303773,2.1241432341989226,0.5439810942451097,0.5784288471152093,-0.6934034701925388,9012.0,9476.0,10072.0,10530.0,11570.0,10374.339796602853
2023-07-06,8798,1.153950447426487,1.2162401274322425,1.0905840457658158,-0.3931749923388714,-0.7894498200388405,-0.06683256369246152,-0.7053332129050103,8972.0,9012.0,9476.0,10072.0,10530.0,10319.100844931108
2023-07-07,8808,0.8302827532487213,0.6812523047672034,0.9908103204152758,2.999542825088363,-0.9106708122464724,1.1449259542562165,-1.8386587705898043,8798.0,8972.0,9012.0,9476.0,10072.0,10195.463661180389
2023-07-10,9532,1.191781736356356,1.110091749919338,1.2182944142145067,0.8741945646204677,-0.5470078356235769,0.6814283211408468,-0.6218250139177096,8808.0,8798.0,8972.0,9012.0,9476.0,11530.98221586745
2023-07-11,8919,0.9816079089681963,0.7406953961744298,1.2422401082986363,2.581441527947138,-1.09250230055792,1.4569537726280013,-1.8983074841521619,9532.0,8808.0,8798.0,8972.0,9012.0,11523.68341697744
2023-07-12,9266,1.1623574005220134,0.9996974373059172,1.3021043435089603,0.2818843936703986,-0.9712813083502884,1.090396820948526,-1.2063824068288138,8919.0,9532.0,8808.0,8798.0,8972.0,11130.787231885364
2023-07-13,10120,1.1245261115921448,0.6770063696666873,1.4058690178735216,1.6145822783080543,-0.9106708122464724,1.4448361874485138,-1.9579561977145195,9266.0,8919.0,9532.0,8808.0,8798.0,11166.619209401882
2023-07-14,10440,1.0614739633756969,0.6048254729579122,1.3779323747753707,11.331082214996322,1.9380225046328754,1.5266298874100495,-1.9579561977145195,10120.0,9266.0,8919.0,9532.0,8808.0,11591.427688223179
2023-07-17,10030,1.238019978381751,1.203502322130694,1.3539866806912408,1.9238030293187522,-0.9712813083502884,1.535718076294665,-1.1705931786913994,10440.0,10120.0,9266.0,8919.0,9532.0,12894.334423881073
2023-07-18,9230,0.9774044324204328,0.5963336027568796,1.2502220063266796,4.928906102521308,-1.7592177576998949,1.7144524576920948,-1.9460264550020479,10030.0,10440.0,10120.0,9266.0,8919.0,14824.735035397041
2023-07-19,10226,1.2085956425474087,1.1695348413265647,1.274167700410809,-0.38446454864842916,-1.6379967654922631,1.1146319913074991,-0.7053332129050103,9230.0,10030.0,10440.0,10120.0,9266.0,16366.387043385577
2023-07-20,9640,1.2506304080250406,1.2204860625327587,1.278158649424831,-0.3931749923388714,-1.5773862693884473,1.0449558765254499,-0.6695439847675957,10226.0,9230.0,10030.0,10440.0,10120.0,17294.643344823256
2023-07-21,10500,1.3346999389803045,1.4157990771565037,1.3140771905510251,-0.3931749923388714,-1.3349442849731838,0.7723102099869978,-0.6218250139177096,9640.0,10226.0,9230.0,10030.0,10440.0,18731.502884887945
2023-07-24,11980,1.305275603145962,1.1695348413265647,1.4457785080137378,1.99348657884229,-1.2743337888693678,1.3751600726664646,-1.3137500912410576,10500.0,9640.0,10226.0,9230.0,10030.0,19720.395851205452
2023-07-25,10620,1.3346999389803045,1.182272646628113,1.4417875589997158,-0.07959901948295244,-0.6682288278312088,1.2085432764485222,-1.1109444651290419,11980.0,10500.0,9640.0,10226.0,9230.0,19159.39637559427
2023-07-26,10046,1.3473103686235939,1.335126310246696,1.4537604060417808,-0.018625913649857082,-1.09250230055792,1.2418666356921109,-0.7769116691798394,10620.0,11980.0,10500.0,9640.0,10226.0,20234.35878581516
2023-07-27,10032,1.456600758865437,1.4497665579606331,1.3899052218174353,-0.3365571083509971,-1.5773862693884473,0.8026041729357152,-0.21621376169367826,10046.0,10620.0,11980.0,10500.0,9640.0,22936.541095136272
2023-07-28,11572,1.5112459539863585,1.4752421685637296,1.4856879981539535,-0.3888197704936503,-1.5773862693884473,0.6965753026152055,-0.15656504813132063,10032.0,10046.0,10620.0,11980.0,10500.0,23338.21124680927
2023-07-31,12240,1.4692111885087265,1.4412746877596,1.4697242020978671,-0.0970199068638368,-1.7592177576998949,0.7208104729741796,-0.2758624752560359,11572.0,10032.0,10046.0,10620.0,11980.0,19847.263427966656
2023-08-01,15340,1.56589114910728,1.572898675875602,1.4657332530838456,-0.37139888311276587,-1.8198282538037107,0.5451054878716207,-0.02533787829413384,12240.0,11572.0,10032.0,10046.0,10620.0,17285.510972005326
2023-08-02,16520,1.561687672559517,1.5304393248704404,1.5455522333642775,-0.3931749923388714,-1.8198282538037107,0.663251943371617,-0.3593706742433363,15340.0,12240.0,11572.0,10032.0,10046.0,16545.793711552567
2023-08-03,17920,1.5827050552983328,1.56440680567457,1.4417875589997158,-0.3931749923388714,-1.5773862693884473,0.3633417101793186,0.14167851968046727,16520.0,15340.0,12240.0,11572.0,10032.0,16882.36974846101
2023-08-04,20240,1.5995189614893857,1.5898824162776672,1.5335793863222127,-0.3931749923388714,-1.6986072615960792,0.4693705804998283,-0.22814350440614978,17920.0,16520.0,15340.0,12240.0,11572.0,17487.697077780947
2023-08-07,22080,1.5322633367251746,1.5559149354735378,1.581470774490472,0.3297918339678306,-0.9106708122464724,0.7480750396280248,-0.6934034701925388,20240.0,17920.0,16520.0,15340.0,12240.0,17965.861183492027
2023-08-08,21880,1.5532807194639904,1.5134555844683752,1.557525080406342,-0.2189661185300275,-0.0015133706892336571,0.529958506397262,-0.5860357857802952,22080.0,20240.0,17920.0,16520.0,15340.0,17794.41472223435
2023-08-09,23080,1.305275603145962,1.0676323989141763,1.4497694570277593,1.8584747016404357,1.0288650630756366,1.0419264802305788,-1.8625182560147473,21880.0,22080.0,20240.0,17920.0,16520.0,17119.685820803355
2023-08-10,25200,0.9437766200383273,0.5963336027568796,1.2422401082986363,10.246631975536268,2.847179946190114,1.7750403835895285,-1.9221669695771049,23080.0,21880.0,22080.0,20240.0,17920.0,17533.90980529005
2023-08-11,25760,1.221206072190698,1.1270754903214026,1.2821495984388522,0.4691589330149057,-0.0015133706892336571,1.1085731987177558,-0.9319983244419692,25200.0,23080.0,21880.0,22080.0,20240.0,17942.535229555182
2023-08-14,19820,1.4397868526743844,1.432782817558568,1.433805660971673,-0.34526755204143933,-1.5167757732846316,0.7783690025767411,-0.40708964509322243,25760.0,25200.0,23080.0,21880.0,22080.0,16704.21800718467
2023-08-16,17320,1.3389034155280677,1.2969128943420503,1.3819233237893922,-0.3931749923388714,-1.8198282538037107,0.7571632285126392,-0.7888414118923109,19820.0,25760.0,25200.0,23080.0,21880.0,15418.811878484972
2023-08-17,16060,1.2968686500504358,1.2204860625327587,1.3300409866071115,-0.37139888311276587,-2.0016597421151587,1.002544328397247,-1.1944526641163427,17320.0,19820.0,25760.0,25200.0,23080.0,15360.926584265346
2023-08-18,16360,1.3599207982668835,1.3223885049451471,1.4138509159015649,0.7391826874186137,-1.4561652771808156,1.0086031209869903,-0.812700897317254,16060.0,17320.0,19820.0,25760.0,25200.0,15413.657513470089
2023-08-21,17060,1.5154494305341217,1.4879799738652786,1.5176155902661264,-0.3931749923388714,-0.8500603161426564,0.7177810766793075,-0.31165170339345044,16360.0,16060.0,17320.0,19820.0,25760.0,16114.319987989003
2023-08-22,16980,1.4734146650564899,1.4412746877596,1.5216065392801479,-0.07088857579251023,-0.12273436289686558,0.7571632285126392,-0.7888414118923109,17060.0,16360.0,16060.0,17320.0,19820.0,16978.913087099263
2023-08-23,16700,1.2674443142160934,1.2204860625327587,1.3899052218174353,3.282632245027734,-1.2743337888693678,1.453924376333129,-1.2660311203911718,16980.0,17060.0,16360.0,16060.0,17320.0,15885.421712528267
2023-08-24,16340,1.1875782598085924,0.9912055671048847,1.393896170831457,4.0317304024057625,-1.4561652771808156,1.7508052132305554,-1.8863777414396903,16700.0,16980.0,17060.0,16360.0,16060.0,15627.203544346141
2023-08-25,16220,1.2716477907638564,1.2289779327337913,1.278158649424831,-0.1231512379351634,-1.0318918044541043,0.7874571914613565,-0.33551118881839326,16340.0,16700.0,16980.0,17060.0,16360.0,16359.244134625784
2023-08-28,15360,1.2296130252862247,0.9614840214012716,1.3739414257613487,0.1730038475398712,0.4833705981412937,1.0449558765254499,-1.7432208288900324,16220.0,16340.0,16700.0,16980.0,17060.0,16278.959507339716
2023-08-29,14980,1.1875782598085924,0.9827136969038525,1.3460047826631978,0.9569437796796686,-0.36517634731212906,1.472100754102359,-1.874447998727219,15360.0,16220.0,16340.0,16700.0,16980.0,15986.468648029177
2023-08-30,14700,0.9143522842039852,0.5793498623548149,1.1664120770322262,1.8976716982474255,-1.8198282538037107,1.7780697798844007,-1.9579561977145195,14980.0,15360.0,16220.0,16340.0,16700.0,15167.05443190101
2023-08-31,14560,0.9858113855159594,0.9360084107981743,1.0786111987237512,0.390764939800926,-1.7592177576998949,1.1631023320254463,-1.0035767807167981,14700.0,14980.0,15360.0,16220.0,16340.0,16513.735257760083
2023-09-01,14440,0.9984218151592491,0.9954515022054011,1.0147560144994057,-0.022981135495078183,-1.2743337888693678,0.978309158038273,-0.8484901254546685,14560.0,14700.0,14980.0,15360.0,16220.0,16991.402036492585
2023-09-04,14520,1.3136825562414887,1.2332238678343073,1.3819233237893922,-0.20590045299436424,-1.213723292765552,1.0570734617049375,-1.2063824068288138,14440.0,14560.0,14700.0,14980.0,15360.0,19348.775912520043
2023-09-05,14180,1.2968686500504358,1.2332238678343073,1.393896170831457,-0.3931749923388714,-0.9712813083502884,0.5844876397049524,-0.6456844993426527,14520.0,14440.0,14560.0,14700.0,14980.0,18989.060045995193
2023-09-06,14200,1.2296130252862247,1.2247319976332751,1.2582039043547226,-0.3104257772796705,-0.7288393239350245,0.5844876397049524,-0.442878873230637,14180.0,14520.0,14440.0,14560.0,14700.0,18887.814282801945
2023-09-07,14240,1.0993052523055655,1.1313214254219188,1.0267288615414705,-0.3931749923388714,-0.3045658512083135,0.0331375140383039,-0.02533787829413384,14200.0,14180.0,14520.0,14440.0,14560.0,19074.808726878076
2023-09-08,14220,0.9437766200383273,1.0294189830095306,0.8551180539385418,-0.3931749923388714,-1.1531127966617358,0.10281362882035301,-0.02533787829413384,14240.0,14200.0,14180.0,14520.0,14440.0,17611.658915040727
2023-09-11,14880,1.107712205401092,1.1610429711255323,1.1145297398499454,-0.3931749923388714,-1.8198282538037107,0.5481348841664929,-0.5025275867929946,14220.0,14240.0,14200.0,14180.0,14520.0,19784.998576884318
2023-09-12,14680,1.1245261115921448,1.1185836201203705,1.1145297398499454,-0.3931749923388714,-1.8804387499075268,0.6753695285511035,-1.0751552369916273,14880.0,14220.0,14240.0,14200.0,14180.0,19919.948770408886
2023-09-13,14760,0.8639105656308268,0.5326445762491371,1.0746202497097292,2.999542825088363,-1.5773862693884473,1.808363742833118,-1.9579561977145195,14680.0,14880.0,14220.0,14240.0,14200.0,19024.675866525784
2023-09-14,15300,0.8807244718218796,0.626055148460493,1.0826021477377727,0.4735141548601269,-1.6379967654922631,1.5720708318331256,-1.9102372268646333,14760.0,14680.0,14880.0,14220.0,14240.0,16727.832261039333
