ymd,price,dayAvgTa,dayMaxTa,dayMinTa,daySumRn,dayAvgWs,dayAvgRhm,daySumSs,price_t1,price_t2,price_t3,price_t4,price_t5,pred
2023-09-15,17720,0.9185557607517483,0.6472848239630739,1.1704030260462477,1.5840957253915064,-1.5773862693884473,1.8386577057818343,-1.8983074841521619,15300.0,14760.0,14680.0,14880.0,14220.0,16932.81395683747
2023-09-18,18940,1.1203226350443813,1.1355673605224352,1.1903577711163555,-0.1449273471612689,-1.6379967654922631,1.2206608616280088,-0.7172629556174819,17720.0,15300.0,14760.0,14680.0,14880.0,18374.063711826875
2023-09-19,18100,1.0068287682547754,0.9784677618033364,1.0626474026676649,-0.3931749923388714,-2.1228807343227905,1.0964556135382693,-0.9319983244419692,18940.0,17720.0,15300.0,14760.0,14680.0,18217.867783227844
2023-09-20,18420,0.8092653705099053,0.49867709544500755,1.0347107595695135,6.823427605192485,-0.36517634731212906,1.8204813280126046,-1.9579561977145195,18100.0,18940.0,17720.0,15300.0,14760.0,17632.74063609395
2023-09-21,19200,0.5822776369306929,0.3925287179321029,0.7553443285880019,1.026627329203206,-0.18334485900068154,1.2055138801536502,-1.9221669695771049,18420.0,18100.0,18940.0,17720.0,15300.0,15300.640746809097
2023-09-22,19260,0.5234289652620079,0.5793498623548149,0.587724469999095,-0.3931749923388714,-1.5167757732846316,0.8783390803075076,-0.7053332129050103,19200.0,18420.0,18100.0,18940.0,17720.0,15351.918431328917
2023-09-25,20560,0.8008584174143788,0.7279575908728816,0.9030094421068009,-0.16234823454215325,-1.0318918044541043,0.6117522063587977,-1.64778288719026,19260.0,19200.0,18420.0,18100.0,18940.0,15786.123958223272
2023-09-26,21000,0.7714340815800367,0.4052665232336512,1.0546655046396214,1.8192777050334459,-1.3955547810769995,1.8931868390895248,-1.8863777414396903,20560.0,19260.0,19200.0,18420.0,18100.0,15824.627702367668
2023-09-27,21940,0.8535805220146986,0.6119055697380227,1.1137016179295358,-0.24346424140939618,-1.2743337888693678,1.609688360324695,-1.7218466071156646,21000.0,20560.0,19260.0,19200.0,18420.0,14235.857790478041
2023-10-04,17140,0.4057316219246388,0.5114149007465558,0.2804213959194324,-0.27993922436312285,-0.7894498200388405,0.5238997138075188,-0.5383168149304092,21940.0,21000.0,20560.0,19260.0,19200.0,13624.254329669753
2023-10-05,17060,0.12409869322450466,0.014640493986162245,0.2085843136670438,-0.3931749923388714,0.8470335747641887,-1.4088551223206223,-0.21621376169367826,17140.0,21940.0,21000.0,20560.0,19260.0,13915.274103854535
2023-10-06,17420,0.12409869322450466,0.18447789800680978,0.0609192001482448,-0.3931749923388714,-1.3349442849731838,-0.41824253389757815,-0.5502465576428808,17060.0,17140.0,21940.0,21000.0,20560.0,13097.596697479947
2023-10-10,17200,0.26701689584845334,0.30761001592177917,0.2804213959194324,-0.3931749923388714,-1.0318918044541043,0.5481348841664929,-0.37130041695580784,17420.0,17060.0,17140.0,21940.0,21000.0,12793.957033967023
2023-10-11,16820,0.25020298965740057,0.43923400403778073,0.19262051761095741,-0.3931749923388714,-1.3349442849731838,0.11190181770496845,-0.2400732471186213,17200.0,17420.0,17060.0,17140.0,21940.0,12842.641572879234
2023-10-12,16660,0.2333890834663478,0.44772587423881327,0.09284679226041757,-0.3931749923388714,-1.4561652771808156,0.15128396953830017,-0.2877922179685074,16820.0,17200.0,17420.0,17060.0,17140.0,11860.101555873052
2023-10-13,16620,0.2712203723962165,0.32034782122332783,0.3163399370456268,-0.3931749923388714,-1.9410492460113427,0.4996645434485457,-1.230241892253757,16660.0,16820.0,17200.0,17420.0,17060.0,11487.215336329735
2023-10-16,15500,0.06945349810358319,0.11229700129803467,0.03298255705009371,-0.3931749923388714,-0.6076183317273929,-0.0032152415001556658,-0.3474409315308648,16620.0,16660.0,16820.0,17200.0,17420.0,11073.785638849562
2023-10-17,15000,-0.086075134163655,0.20146163840887454,-0.2224381798472883,-0.3931749923388714,-1.5167757732846316,0.10281362882035301,-0.19235427626873522,15500.0,16620.0,16660.0,16820.0,17200.0,10161.102857710532
2023-10-18,13780,0.04423263881700401,0.4095124583341677,-0.2184472308332667,-0.3931749923388714,-1.4561652771808156,0.2876068028075262,-0.2520029898310928,15000.0,15500.0,16620.0,16660.0,16820.0,9863.592421504867
2023-10-19,13820,0.2291856069185845,0.09106732579545383,0.23253000775117338,0.4299619364079158,-1.2743337888693678,1.1418965579613443,-1.623923401765317,13780.0,15000.0,15500.0,16620.0,16660.0,8907.571342770838
2023-10-20,14740,-0.2416037664308932,-0.4354286266685532,-0.10670065844066218,-0.33220188650577603,0.9682545669718207,-1.366443574192419,-0.5502465576428808,13820.0,13780.0,15000.0,15500.0,16620.0,10449.597742569742
2023-10-23,13420,-0.18695857130997154,-0.07452414312467762,-0.15858299562294284,-0.3931749923388714,-2.2441017265304226,-0.10924411182066542,-0.5025275867929946,14740.0,13820.0,13780.0,15000.0,15500.0,9845.00977943182
2023-10-24,13111,-0.17014466511891876,-0.17218065043654968,-0.17055584266500765,-0.3801093268032081,-2.0016597421151587,0.0725196658716367,-0.9319983244419692,13420.0,14740.0,13820.0,13780.0,15000.0,9391.311796940376
2023-10-25,12450,-0.05665079832931254,0.06134578009184041,-0.026881678160230328,-0.3931749923388714,-2.304712222634238,0.051313891807534755,-0.29972196068097895,13111.0,13420.0,14740.0,13820.0,13780.0,9821.161939935619
2023-10-26,11933,0.0484361153647673,0.05285390989080785,0.048946353106179924,-0.08395424132817354,-1.5167757732846316,0.06343147698702128,-0.7172629556174819,12450.0,13111.0,13420.0,14740.0,13820.0,9380.262333303099
2023-10-27,11557,-0.11129599345023419,-0.20190219614016308,-0.006926933090122257,-0.38446454864842916,-0.8500603161426564,-0.0032152415001556658,-0.9677875525793838,11933.0,12450.0,13111.0,13420.0,14740.0,9724.365937375342
2023-10-30,10706,-0.09027861071141811,0.1802319629062937,-0.17454679167902923,-0.3931749923388714,-2.1834912304266063,0.5208703175126477,-0.29972196068097895,11557.0,11933.0,12450.0,13111.0,13420.0,9645.719447754318
2023-10-31,10080,-0.031429939042733536,0.2311831841124876,-0.09871876041261898,-0.3931749923388714,-1.8804387499075268,0.2451952546793234,-0.5025275867929946,10706.0,11557.0,11933.0,12450.0,13111.0,8785.181646030707
2023-11-01,9472,0.30484818477832204,0.3245937563238439,0.17266577254084933,-0.3931749923388714,-0.486397339519761,0.34516533241008884,-0.9916470380043266,10080.0,10706.0,11557.0,11933.0,12450.0,8814.188239017914
2023-11-02,9426,0.4519698639500337,0.6133173431589444,0.37620417225595065,-0.3931749923388714,-0.5470078356235769,-0.15165565994886931,-0.31165170339345044,9472.0,10080.0,10706.0,11557.0,11933.0,8204.722243111748
2023-11-03,9568,0.4519698639500337,0.46470961464087807,0.3482675291577994,-0.3234914428153338,-0.36517634731212906,0.19975431025624735,-0.86041986816714,9426.0,9472.0,10080.0,10706.0,11557.0,8179.980721093653
2023-11-06,9532,0.216575177275295,0.23542911921300405,0.09683774127443909,2.2765759987816607,3.635116395539721,0.08766664734599432,-1.600063916340374,9568.0,9426.0,9472.0,10080.0,10706.0,8904.774675662662
2023-11-07,9402,-0.5232366951310271,-0.634987576392814,-0.4978136618147782,-0.35397799573188155,1.0288650630756366,-0.8362992225898723,-0.442878873230637,9532.0,9568.0,9426.0,9472.0,10080.0,9828.500163760813
2023-11-08,8810,-0.5400506013220799,-0.15095097493396883,-0.7173158575859659,-0.3931749923388714,-1.5773862693884473,-0.20618479325655975,-0.31165170339345044,9402.0,9532.0,9568.0,9426.0,9472.0,9675.59613512868
2023-11-09,8362,-0.08187165761589171,0.09531326089596992,-0.3820761404081521,0.1468725164685446,-1.09250230055792,0.5875170359998246,-1.230241892253757,8810.0,9402.0,9532.0,9568.0,9426.0,8741.08919221894
2023-11-10,8370,-0.6871722804937916,-0.6434794465938464,-0.6893792144878148,-0.30607055543444944,1.5743595280099796,-1.0362393780514043,-0.6814737274800673,8362.0,8810.0,9402.0,9532.0,9568.0,8692.677287575812
2023-11-13,7904,-1.0949095056268214,-1.0953180607017021,-1.0272798969207275,-0.38863829928741456,-0.4535616032555186,-0.7507187772597468,-0.2554834922674563,8370.0,8362.0,8810.0,9402.0,9532.0,8938.699251327538
2023-11-14,8070,-0.8427009127610298,-0.8048249804134613,-0.8370443280066137,-0.3931749923388714,-1.213723292765552,-0.11833230070528085,-0.86041986816714,7904.0,8370.0,8362.0,8810.0,9402.0,8122.161318910013
2023-11-15,8052,-0.7927846287563418,-0.6663013477591209,-0.744587009936029,-0.3931749923388714,-1.6531493895182172,0.009788442095581183,-0.5537270600792442,8070.0,7904.0,8370.0,8362.0,8810.0,7995.780260223185
2023-11-16,8220,-0.8342939596655033,-1.1275160480526916,-0.6095602342073829,0.5388424825384432,-1.4561652771808156,1.0813086320639107,-1.9579561977145195,8052.0,8070.0,7904.0,8370.0,8362.0,7905.353001663644
2023-11-17,9348,-1.0598808846851737,-1.210311782512757,-0.8526755483039892,-0.10736355874623692,0.3671954297343045,-0.29000061524492265,-1.1129337497263465,8220.0,8052.0,8070.0,7904.0,8370.0,8362.331535170319
2023-11-20,9056,-0.7712418114490555,-0.6689550571969435,-0.7612162967402034,-0.3931749923388714,-1.1531127966617358,-0.28494909692322323,-0.2758624752560359,9348.0,8220.0,8052.0,8070.0,7904.0,9235.535835129942
2023-11-21,8236,-0.7670383349012923,-0.4014611458644239,-0.9208542573010671,-0.3931749923388714,-2.0622702382189746,-0.10924411182066542,-0.3235814461059217,9056.0,9348.0,8220.0,8052.0,8070.0,9088.483942697736
2023-11-22,7860,-0.498015835844448,-0.3165424438541001,-0.8210805319505273,-0.3931749923388714,-1.3349442849731838,0.35728291758957537,-0.43094913051816547,8236.0,9056.0,9348.0,8220.0,8052.0,8343.691953542633
2023-11-23,7726,-0.17855161821444515,-0.1934103259391309,-0.2543657719594611,-0.3931749923388714,0.4227601020374777,-0.5151832153334724,-0.5860357857802952,7860.0,8236.0,9056.0,9348.0,8220.0,7652.824896172492
2023-11-24,7608,-1.2041998958686644,-1.3185831275759197,-0.980718492511391,-0.3931749923388714,2.2410749851519545,-1.7845002628847124,-0.6934034701925388,7726.0,7860.0,8236.0,9056.0,9348.0,8133.953612956869
2023-11-27,7132,-0.6661548977549756,-0.7751034347098481,-0.4858408147727135,-0.1187960160899423,-0.9712813083502884,0.6814283211408468,-1.8147992851648613,7608.0,7726.0,7860.0,8236.0,9056.0,7290.217412660531
2023-11-28,7296,-1.0276538808626103,-1.1996969447614665,-0.8609900220907433,-0.3888197704936503,0.4833705981412937,-0.5939475190001365,-0.7530521837548964,7132.0,7608.0,7726.0,7860.0,8236.0,7369.219525435167
2023-11-29,7150,-1.1411477476522165,-1.2931075169728228,-1.000673237581499,-0.3626884394223237,-0.2439553551044975,-0.16074384883348367,-1.5523449454904878,7296.0,7132.0,7608.0,7726.0,7860.0,7747.5041848500405
2023-11-30,7302,-1.5110536838553776,-1.734684767426506,-1.2560939744788808,-0.3931749923388714,1.1500860552832686,-1.2149737594488341,-0.5860357857802952,7150.0,7296.0,7132.0,7608.0,7726.0,7882.195939757251
2023-12-04,7050,-1.1537581772955061,-0.9534327089315279,-1.2321482803947514,-0.3931749923388714,-1.8198282538037107,-0.37886038206424644,-0.4548086159431085,7302.0,7150.0,7296.0,7132.0,7608.0,7963.75237940551
2023-12-05,7304,-0.9519913030028728,-0.6901847326995243,-0.8969085632169376,-0.3931749923388714,-2.0622702382189746,-0.1849790191924578,-0.86041986816714,7050.0,7302.0,7150.0,7296.0,7132.0,7112.170961154545
2023-12-06,7524,-0.7838522410923451,-0.7835953049108805,-0.872962869132808,-0.15799301269693214,-0.7288393239350245,0.1785485361921454,-1.6358531444777886,7304.0,7050.0,7302.0,7150.0,7296.0,8433.62163942536
2023-12-07,7404,-0.7712418114490555,-0.8090709155139776,-0.7332796536420523,-0.3931749923388714,0.1803181176222139,-1.1513564372565284,-0.47866810136805155,7524.0,7304.0,7050.0,7302.0,7150.0,8470.316710628911
2023-12-08,7440,-0.2542141960741827,-0.09999975372777456,-0.6215330812494476,-0.3931749923388714,1.0894755591794525,-0.07592075257707695,-0.47866810136805155,7404.0,7524.0,7304.0,7050.0,7302.0,8190.30526535002
2023-12-11,7282,-0.22356034334961958,-0.5911164519667306,0.02450179039529774,2.6600206180895394,0.4934773983666046,1.4645272633651802,-1.9579561977145195,7440.0,7404.0,7524.0,7304.0,7050.0,7645.605655967197
2023-12-12,8119,-0.6955792335893181,-0.9237111632279146,-0.3940489874502169,-0.38446454864842916,0.6045915903489256,0.9177212321408393,-1.8983074841521619,7282.0,7440.0,7404.0,7524.0,7304.0,7894.080885468324
2023-12-13,8324,-0.5736784137041854,-0.6774469273979759,-0.5217593558989078,-0.3931749923388714,-1.1531127966617358,0.5541936767562362,-1.277960863103643,8119.0,7282.0,7440.0,7404.0,7524.0,8399.04619593767
2023-12-14,8020,-0.4433706407235265,-0.8685140069212041,-0.09073686238457579,1.9368686948544154,0.1803181176222139,1.2661018060510838,-1.9579561977145195,8324.0,8119.0,7282.0,7440.0,7404.0,8130.126870794474
2023-12-15,7886,-0.5988992729907646,-0.7835953049108805,-0.3740942423801089,3.7094439858594015,-0.18334485900068154,1.9568041612818305,-1.9579561977145195,8020.0,8324.0,8119.0,7282.0,7440.0,8214.055958338022
2023-12-18,8054,-1.8893665731540648,-2.1507864072770917,-1.766935448273645,-0.3931749923388714,-0.7894498200388405,-0.7575349189232083,-1.0990147224165705,7886.0,8020.0,8324.0,8119.0,7282.0,8644.268355174765
2023-12-19,8140,-1.5488849727852463,-1.7474225727280543,-1.3518767508153993,-0.3888197704936503,-1.6379967654922631,-0.5242714042180874,-1.6716423726152032,8054.0,7886.0,8020.0,8324.0,8119.0,8453.49520951278
2023-12-20,8756,-1.7674657532689322,-1.968211197954896,-1.599315589684738,-0.31913622097011274,1.2713070474909005,-0.03047980815400088,-1.2183121495412856,8140.0,8054.0,7886.0,8020.0,8324.0,8621.871812038085
2023-12-21,8848,-2.213034267331831,-2.4862152802178703,-1.8746910716522278,-0.27993922436312285,0.4227601020374777,-0.3576546080001445,-0.7411224410424249,8756.0,8140.0,8054.0,7886.0,8020.0,8948.274655223331
2023-12-22,8792,-2.242458603166173,-2.4182803186096113,-1.982446695030811,-0.36704366126754484,0.24092861372602983,-0.6969469930257741,-0.4905978440805231,8848.0,8756.0,8140.0,8054.0,7886.0,8975.2864758801
2023-12-26,8486,-1.2252172786074804,-1.203942879861983,-1.080492217861931,-0.3931749923388714,-1.6986072615960792,0.38454748424342056,-0.8842793535920831,8792.0,8848.0,8756.0,8140.0,8054.0,9277.052237441423
2023-12-27,8400,-1.1999964193209012,-1.1062863725501104,-1.0046641865955206,-0.3931749923388714,-2.2441017265304226,0.7662514173972546,-0.5144573295054662,8486.0,8792.0,8848.0,8756.0,8140.0,8700.135191403833
2023-12-28,8154,-1.2672520440851123,-1.2633859712692093,-1.108428860960082,-0.3931749923388714,-1.8198282538037107,0.77533960628187,-0.9439280671544407,8400.0,8486.0,8792.0,8848.0,8756.0,8735.469794230916
2023-12-29,8270,-1.2756589971806387,-1.2379103606661122,-1.088474115889974,-0.3931749923388714,-1.5167757732846316,0.5451054878716207,-1.0512957515666843,8154.0,8400.0,8486.0,8792.0,8848.0,8599.971788058609
2024-01-02,8220,-1.0276538808626103,-1.280369711671274,-0.7931438888523762,-0.3931749923388714,-1.8198282538037107,0.617810998948541,-1.4449772610782443,8270.0,8154.0,8400.0,8486.0,8792.0,8502.845281424468
2024-01-03,8120,-1.1915894662253748,-1.4162396348877921,-0.8689719201187864,-0.30607055543444944,-0.7288393239350245,0.7026340952049487,-1.5284854600655449,8220.0,8270.0,8154.0,8400.0,8486.0,8468.323758893568
2024-01-04,7970,-1.263048567537349,-1.2464022308671445,-1.1443474020862763,-0.3931749923388714,-1.2743337888693678,0.26337163244855316,-0.5502465576428808,8120.0,8220.0,8270.0,8154.0,8400.0,8510.509630156097
2024-01-05,7490,-0.9141600140730042,-0.9109733579263659,-0.8769538181468296,-0.3931749923388714,-1.2743337888693678,0.42695903237162447,-1.301820348528586,7970.0,8120.0,8220.0,8270.0,8154.0,8137.959057454737
2024-01-08,7436,-1.7128205581480107,-1.7474225727280543,-1.667161722923105,-0.3931749923388714,-1.3349442849731838,-0.9150635262565363,-0.4190193878056939,7490.0,7970.0,8120.0,8220.0,8270.0,7873.836518972559
2024-01-09,7350,-1.3681354812314288,-1.5648473634058584,-1.2241663823667084,-0.1449273471612689,-1.6379967654922631,0.42695903237162447,-1.9579561977145195,7436.0,7490.0,7970.0,8120.0,8220.0,7789.876819414448
2024-01-10,7520,-1.3597285281359026,-1.6540120005166983,-1.148338351100298,-0.3801093268032081,-0.425786843415945,1.0055737246921181,-1.4211177756533013,7350.0,7436.0,7490.0,7970.0,8120.0,7809.987405981409
2024-01-11,7432,-1.3134902861105076,-1.420485569988308,-1.1922387902545355,-0.3931749923388714,-1.09250230055792,0.5117821286280323,-1.301820348528586,7520.0,7350.0,7436.0,7490.0,7970.0,7927.918526551333
2024-01-12,7332,-1.170572083486559,-1.1869591394599182,-1.0365917787076933,-0.3931749923388714,-0.8500603161426564,-0.5727417449360346,-0.4548086159431085,7432.0,7520.0,7350.0,7436.0,7490.0,8145.77428525459
2024-01-15,7910,-1.4942397776643248,-1.6412741952151497,-1.2600849234929026,-0.3931749923388714,-0.0015133706892336571,-0.9211223188462796,-0.3593706742433363,7332.0,7432.0,7520.0,7350.0,7436.0,8410.129321807786
2024-01-16,7850,-1.4942397776643248,-1.4671908560939861,-1.4676142722220253,-0.3931749923388714,-1.5773862693884473,-0.7302703522693625,-0.4548086159431085,7910.0,7332.0,7432.0,7520.0,7350.0,8631.938472374963
2024-01-17,7692,-1.1453512241999797,-1.4459611805914052,-1.0645284218058446,0.2209112878373032,-1.8198282538037107,0.8753096840126354,-1.9340967122895765,7850.0,7910.0,7332.0,7432.0,7520.0,8472.44138067845
