ymd,price,dayAvgTa,dayMaxTa,dayMinTa,daySumRn,dayAvgWs,dayAvgRhm,daySumSs,price_t1,price_t2,price_t3,price_t4,price_t5,pred
2024-01-18,7786,-0.8384974362132666,-1.0510892162434,-0.5576778970251022,0.4168962708722526,-0.7894498200388405,1.5448062651792802,-1.8267290278773327,7692.0,7850.0,7910.0,7332.0,7432.0,8023.24082391035
2024-01-19,8134,-0.8342939596655033,-1.1742213341583694,-0.4618951206885839,-0.3496227738866604,1.1500860552832686,0.35728291758957537,-1.7193613434650892,7786.0,7692.0,7850.0,7910.0,7332.0,7825.715702781432
2024-01-22,8520,-1.8095005187465643,-1.8663087555425075,-1.607297487712781,-0.38446454864842916,3.210842922813009,-0.2001260006668165,-1.1705931786913994,8134.0,7786.0,7692.0,7850.0,7910.0,8614.744660528542
2024-01-23,8436,-2.187813408045252,-2.4904612153183865,-1.8228087344699475,-0.3365571083509971,2.7259589539824822,-0.36371340058988777,-0.9081388390170261,8520.0,8134.0,7786.0,7692.0,7850.0,8854.853398714678
2024-01-24,8632,-1.9734361041093287,-2.2017376284832864,-1.8068449384138607,-0.3496227738866604,1.6349700241137957,-0.6787706152565438,-0.5621763003553523,8436.0,8520.0,8134.0,7786.0,7692.0,8902.869087628402
2024-01-25,8394,-1.784279659459985,-1.9087681065476692,-1.7070712130633208,-0.3931749923388714,-0.486397339519761,-1.024121792871917,-0.2877922179685074,8632.0,8436.0,8520.0,8134.0,7786.0,8922.4439031712
2024-01-26,8340,-1.5068502073076144,-1.530879882601729,-1.4755961702500686,-0.3931749923388714,-1.3955547810769995,-0.2667727191539934,-0.8723496108796115,8394.0,8632.0,8436.0,8520.0,8134.0,8669.340466297288
2024-01-29,8144,-1.4437980590911665,-1.4289774401893405,-1.3159582096892048,-0.3931749923388714,-1.213723292765552,-0.11833230070528085,-0.4548086159431085,8340.0,8394.0,8632.0,8436.0,8520.0,8676.434904189891
2024-01-30,8344,-1.2462346613462962,-1.0425973460423676,-1.323940107717248,-0.3888197704936503,-1.9410492460113427,-0.3364488339360425,-0.3951599023807509,8144.0,8340.0,8394.0,8632.0,8436.0,8656.248167496646
2024-01-31,8136,-0.8679217720476089,-0.7114144082021053,-0.7971348378663978,-0.35397799573188155,-1.3349442849731838,-0.30312547469245404,-1.1109444651290419,8344.0,8144.0,8340.0,8394.0,8632.0,8464.447663666913
2024-02-01,8540,-1.0486712636014264,-1.3440587381790168,-0.785161990824333,-0.3147809991248916,-0.425786843415945,0.13916638435881365,-1.8625182560147473,8136.0,8344.0,8144.0,8340.0,8394.0,8437.224929849679
2024-02-02,8724,-1.1201303649134007,-1.2081888149624989,-0.892917614202916,-0.3888197704936503,-0.7288393239350245,0.22701887691009254,-1.2063824068288138,8540.0,8136.0,8344.0,8144.0,8340.0,8798.233372071829
2024-02-05,8486,-1.019246927767084,-1.37378028388263,-0.7173158575859659,0.9221020049178997,1.0894755591794525,1.4296892059741562,-1.9579561977145195,8724.0,8540.0,8136.0,8344.0,8144.0,8583.244588557405
2024-02-06,8796,-1.216810325511954,-1.5223880124006968,-0.8170895829365058,-0.3626884394223237,-0.7894498200388405,1.1964256912690348,-1.9102372268646333,8486.0,8724.0,8540.0,8136.0,8344.0,8713.807124458084
2024-02-07,8730,-1.3357337178713922,-1.511065164971395,-1.031436470318831,-0.3931749923388714,-0.832377203904368,0.21490129173060601,-1.15021419570282,8796.0,8486.0,8724.0,8540.0,8136.0,9082.417004274808
2024-02-08,8580,-1.3218972392060337,-1.3610424785810815,-1.180265943212471,-0.3931749923388714,-1.2743337888693678,0.2785186139229119,-0.37130041695580784,8730.0,8796.0,8486.0,8724.0,8540.0,8857.168394407001
2024-02-13,8814,-0.5526610309653694,-0.36324772995977805,-0.8330533789925921,-0.3931749923388714,0.059097125414581966,-0.212243585846303,-0.442878873230637,8580.0,8730.0,8796.0,8486.0,8724.0,8745.560030439412
2024-02-14,9082,-0.13160929386729972,-0.1311330728523097,-0.07527193495524209,-0.22531712078582114,-0.7061103878960937,0.7292700621276087,-1.5975795474205017,8814.0,8580.0,8730.0,8796.0,8486.0,8840.08049007558
2024-02-15,9556,-0.8132765769266874,-0.6307416412922977,-0.7891529398383546,-0.14928256900648995,0.4833705981412937,1.0086031209869903,-1.64778288719026,9082.0,8814.0,8580.0,8730.0,8796.0,9246.917678388107
2024-02-16,9436,-1.1831825131298483,-1.1062863725501104,-1.0565465237778011,-0.3931749923388714,-1.213723292765552,0.024049325153689547,-0.6576142420551242,9556.0,9082.0,8814.0,8580.0,8730.0,9779.576912413004
2024-02-19,9920,-0.2962489615518147,-0.359001794859262,-0.26234766998750425,1.4665047355705367,-0.0015133706892336571,1.8810692539100382,-1.7193613434650892,9436.0,9556.0,9082.0,8814.0,8580.0,10184.952690095142
2024-02-20,9986,-0.8511078658565562,-1.1444997884547563,-0.5137774578708646,0.1730038475398712,-0.0015133706892336571,1.5720708318331256,-1.9579561977145195,9920.0,9436.0,9556.0,9082.0,8814.0,10249.530549299227
2024-02-21,10118,-0.9646017326461623,-1.4035018295862434,-0.6095602342073829,1.113731766107628,1.5137490319061637,1.720511250281838,-1.9579561977145195,9986.0,9920.0,9436.0,9556.0,9082.0,10379.736750186472
2024-02-22,10332,-1.1957929427731382,-1.6582579356172147,-0.7492434496981386,0.00315019557624842,0.5439810942451097,1.402424639320311,-1.9579561977145195,10118.0,9986.0,9920.0,9436.0,9556.0,10129.371026437957
2024-02-23,10840,-1.1579616538432693,-1.4714367911945025,-0.8011257868804194,-0.33220188650577603,0.7864230786603728,0.45422359902546966,-1.5762044309154308,10332.0,10118.0,9986.0,9920.0,9436.0,10036.932312231113
2024-02-26,10362,-1.0949095056268214,-1.1147782427511428,-0.9048904612449807,-0.3931749923388714,-0.425786843415945,0.4299884286664966,-0.8007711546047825,10840.0,10332.0,10118.0,9986.0,9920.0,10194.328450043939
2024-02-27,10390,-0.9477878264551096,-1.0765648268464971,-0.8410352770206354,-0.3931749923388714,0.11970762151839792,-0.739358541153978,-1.1109444651290419,10362.0,10840.0,10332.0,10118.0,9986.0,10033.270091157197
2024-02-28,10270,-0.8342939596655033,-0.843038396318107,-0.7412615516700954,-0.3931749923388714,-0.7894498200388405,-0.6545354448975702,-1.0990147224165705,10390.0,10362.0,10840.0,10332.0,10118.0,10006.275780734404
2024-02-29,10286,-0.9646017326461623,-1.2464022308671445,-0.7213068065999875,-0.18847956561347987,-0.486397339519761,0.4966351471536736,-1.9579561977145195,10270.0,10390.0,10362.0,10840.0,10332.0,9806.913954979675
2024-03-04,11140,-0.7838522410923451,-0.6901847326995243,-0.9128723592730239,-0.38446454864842916,-1.5773862693884473,-0.2879784932180954,-0.8365603827421971,10286.0,10270.0,10390.0,10362.0,10840.0,9745.192894712623
2024-03-05,11580,-0.7752697928509495,-1.1351237022690412,-0.40785068687795706,0.14215472240470883,0.5566032300587292,0.9501584929681774,-1.9579561977145195,11140.0,10286.0,10270.0,10390.0,10362.0,10496.227229129947
2024-03-06,11940,-0.7880557176401083,-0.9109733579263659,-0.6414878263195556,-0.3931749923388714,-0.0015133706892336571,0.08463725105112323,-1.277960863103643,11580.0,11140.0,10286.0,10270.0,10390.0,10800.109907191278
2024-03-07,11940,-1.0402643105059,-1.1996969447614665,-0.8290624299785705,-0.3931749923388714,-0.0015133706892336571,-0.2001260006668165,-1.2660311203911718,11940.0,11580.0,11140.0,10286.0,10270.0,11085.620060407868
2024-03-08,12180,-1.1369442711044533,-1.1912050745604341,-0.9487909003992184,-0.3931749923388714,1.6349700241137957,-1.6784713925642034,-0.096916334568963,11940.0,11940.0,11580.0,11140.0,10286.0,11566.796976826381
2024-03-11,12840,-0.8132765769266874,-0.7581196943077834,-0.9368180533571535,-0.34526755204143933,-1.213723292765552,-0.4727716672052686,-1.3853285475158867,12180.0,11940.0,11940.0,11580.0,11140.0,10942.378930193416
2024-03-12,13600,-0.930973920264057,-1.0298595407408193,-0.725297755614009,-0.31913622097011274,-0.9712813083502884,0.5602524693459794,-1.6716423726152032,12840.0,12180.0,11940.0,11940.0,11580.0,11480.025122107329
2024-03-13,12960,-0.8090731003789242,-0.6477253816943624,-0.9487909003992184,-0.3931749923388714,-0.6076183317273929,-0.5848593301155216,-0.07305684914401994,13600.0,12840.0,12180.0,11940.0,11940.0,13319.606337426909
2024-03-14,12720,-0.6535444681116861,-0.3547558597587457,-0.7691981947682466,-0.3931749923388714,-0.36517634731212906,-0.8332698262950007,-0.16849479084379215,12960.0,13600.0,12840.0,12180.0,11940.0,13700.026282686269
2024-03-15,13420,-0.498015835844448,-0.15519691003448494,-0.8051167358944409,-0.3931749923388714,-0.7288393239350245,-1.0635039447052494,0.08202980611810963,12720.0,12960.0,13600.0,12840.0,12180.0,12977.703213576278
2024-03-18,13940,-0.7039861866848445,-0.5415770041814578,-0.8410352770206354,-0.3931749923388714,-0.486397339519761,-1.7451181110513807,-0.08498659185649148,13420.0,12720.0,12960.0,13600.0,12840.0,13888.10821624494
2024-03-19,14000,-0.6829688039460284,-0.6774469273979759,-0.5057955598428214,-0.31913622097011274,1.6955805202176115,-0.9574750743847397,-1.4211177756533013,13940.0,13420.0,12720.0,12960.0,13600.0,13734.287770860838
2024-03-20,14180,-0.9688052091939257,-1.0850566970475295,-0.813098633922484,-0.3801093268032081,1.9986330007366913,-1.345237800128317,-0.3235814461059217,14000.0,13940.0,13420.0,12720.0,12960.0,13827.557686748338
2024-03-21,13880,-0.9646017326461623,-0.8472843314186232,-1.040582727721715,-0.3931749923388714,-0.8500603161426564,-1.0422981706411474,0.10588929154305268,14180.0,14000.0,13940.0,13420.0,12720.0,12933.370080467168
2024-03-22,14140,-0.3971323986981312,-0.28257496304997076,-0.7532343987121602,-0.1275064597803845,1.0288650630756366,-0.41521313760270656,-0.9319983244419692,13880.0,14180.0,14000.0,13940.0,13420.0,13756.344984851332
2024-03-25,14240,-0.4223532579847104,-0.6477253816943624,-0.18651963872109403,0.5214215951575589,1.0894755591794525,0.6087228100639266,-1.9460264550020479,14140.0,13880.0,14180.0,14000.0,13940.0,12519.174738056847
2024-03-26,14100,-0.7418174756147131,-0.9152192930268822,-0.5576778970251022,1.4316629608087683,0.4833705981412937,1.1206907838972424,-1.5762044309154308,14240.0,14140.0,13880.0,14180.0,14000.0,12535.424181257826
2024-03-27,14320,-0.45177759381905286,-0.32503431405513245,-0.6893792144878148,-0.3931749923388714,-1.3955547810769995,0.4209002397818812,-0.4905978440805231,14100.0,14240.0,14140.0,13880.0,14180.0,11140.385967112356
2024-03-28,14420,-0.4391671641757632,-0.8387924612175909,-0.09472781139859739,1.4142420734278838,-1.2743337888693678,1.6387175503203024,-1.9579561977145195,14320.0,14100.0,14240.0,14140.0,13880.0,11552.66513428627
2024-03-29,15180,-0.3929289221503681,-0.48213391277423134,-0.3940489874502169,-0.3888197704936503,0.9682545669718207,0.46028239161521295,-1.087084979704099,14420.0,14320.0,14100.0,14240.0,14140.0,13034.528685332378
2024-04-01,15480,-0.17855161821444515,0.16324822250422893,-0.5616688460391238,-0.3931749923388714,-1.2743337888693678,-1.245267722397551,0.1178190342555242,15180.0,14420.0,14320.0,14100.0,14240.0,12173.762750089902
2024-04-02,15100,0.0484361153647673,0.3628071722284895,-0.3780851913941305,-0.0012050262689726806,-1.2743337888693678,-1.3210026297693434,-0.812700897317254,15480.0,15180.0,14420.0,14320.0,14100.0,12328.072548511826
2024-04-03,15120,-0.12810989964128697,-0.49487171807577984,0.18064767056889253,1.8192777050334459,-0.6076183317273929,1.047985272820322,-1.9579561977145195,15100.0,15480.0,15180.0,14420.0,14320.0,11175.546035106816
2024-04-04,15360,-0.12810989964128697,-0.3505099246582296,0.0808739452183527,-0.35397799573188155,-0.5470078356235769,0.393635673128036,-1.8028695424523897,15120.0,15100.0,15480.0,15180.0,14420.0,11063.000206913857
2024-04-05,15600,-0.12810989964128697,-0.12122942923035541,-0.09073686238457579,-0.3931749923388714,-0.425786843415945,-0.22133177473091845,-0.5979655284927669,15360.0,15120.0,15100.0,15480.0,15180.0,11493.204633587045
2024-04-08,16220,0.14931955251108384,0.35006936692694085,-0.09472781139859739,-0.3931749923388714,-1.2743337888693678,-1.1604446261411432,-1.3256798339535292,15600.0,15360.0,15120.0,15100.0,15480.0,11184.979611936355
2024-04-09,16780,-0.048243845233786144,0.01039455888564615,-0.13463730153881326,-0.3931749923388714,0.6045915903489256,-1.0786509261796076,-0.5621763003553523,16220.0,15600.0,15360.0,15120.0,15100.0,13022.816113228602
2024-04-11,18240,0.09047088084239908,0.22269131391145539,0.09284679226041757,-0.3931749923388714,-1.5773862693884473,-0.10015592293605,-1.2898906058161146,16780.0,16220.0,15600.0,15360.0,15120.0,11386.906742914185
2024-04-12,18420,0.24599951310963727,0.5453823815506853,-0.0029359840761007485,-0.3931749923388714,-1.213723292765552,-0.11833230070528085,0.05817032069316658,18240.0,16780.0,16220.0,15600.0,15360.0,12873.830094081486
2024-04-15,19420,0.19135431798871583,-0.0023432464159025106,0.3482675291577994,1.0440482165840903,0.059097125414581966,1.1691611246151894,-1.9460264550020479,18420.0,18240.0,16780.0,16220.0,15600.0,13441.884202893547
2024-04-16,19640,0.08626740429463597,0.11654293639855078,0.14872007845671975,-0.3626884394223237,-0.12273436289686558,0.6026640174741833,-0.43094913051816547,19420.0,18420.0,18240.0,16780.0,16220.0,13340.605113108866
2024-04-17,20080,0.08626740429463597,0.2948722106202305,-0.022890729146208644,-0.3931749923388714,-0.9106708122464724,-0.25162573767963475,-0.31165170339345044,19640.0,19420.0,18420.0,18240.0,16780.0,13352.262101632477
2024-04-18,20180,0.19976127108424221,0.46895554974139414,-0.09073686238457579,-0.3931749923388714,-0.7288393239350245,-0.6939175967309025,0.08202980611810963,20080.0,19640.0,19420.0,18420.0,18240.0,13463.920694185945
2024-04-19,19720,0.3510864268037173,0.6430388888625578,-0.058809270272403104,-0.3931749923388714,-1.1531127966617358,-1.018063000282174,0.034310835268223525,20180.0,20080.0,19640.0,19420.0,18420.0,13648.529281694779
2024-04-22,19860,0.26701689584845334,0.15900228740371247,0.44005935648029604,-0.375754104957987,-0.5470078356235769,0.1179606102947117,-1.4211177756533013,19720.0,20180.0,20080.0,19640.0,19420.0,12318.861233858144
2024-04-23,19180,0.12409869322450466,0.16749415760474504,0.11679248634454716,-0.06653335394728914,0.6045915903489256,-0.018362222974514356,-1.0751552369916273,19860.0,19720.0,20180.0,20080.0,19640.0,12110.043320578296
2024-04-24,19300,-0.086075134163655,-0.20614813124067918,0.10082869028846077,0.1250964072424391,-0.2439553551044975,0.9510445913844278,-1.301820348528586,19180.0,19860.0,19720.0,20180.0,20080.0,11396.857110337854
2024-04-25,18640,0.11989521667674156,0.3712990424295217,0.03298255705009371,-0.3931749923388714,-1.1531127966617358,0.2482246509741945,-0.16849479084379215,19300.0,19180.0,19860.0,19720.0,20180.0,12763.585692320625
2024-04-26,18580,0.25020298965740057,0.5920876676563636,0.0888558432463959,-0.3931749923388714,-1.5167757732846316,0.19066612137163297,-0.6934034701925388,18640.0,19300.0,19180.0,19860.0,19720.0,13474.35069005067
2024-04-29,18080,0.258609942752927,-0.04480259742106421,0.5118964387326848,0.08154418879022818,-0.12273436289686558,0.7147516803844353,-1.8147992851648613,18580.0,18640.0,19300.0,19180.0,19860.0,11522.97752765599
2024-04-30,17880,0.18715084144095254,0.11654293639855078,0.3283127840876915,-0.3931749923388714,-1.3349442849731838,0.6359873767177718,-1.6597126299027316,18080.0,18580.0,18640.0,19300.0,19180.0,12396.150059980055
2024-05-02,18140,0.17033693524989973,0.35856123712797344,-0.0707821173144678,-0.3931749923388714,-0.6682288278312088,-0.3122136635770684,0.2848354322301253,17880.0,18080.0,18580.0,18640.0,19300.0,12598.583057746562
2024-05-03,18280,0.3342725206126645,0.7067279153703003,-0.10670065844066218,-0.3931749923388714,-1.3349442849731838,-0.8272110337052568,0.3325544030800114,18140.0,17880.0,18080.0,18580.0,18640.0,13142.083257958695
2024-05-07,16833,-0.05665079832931254,-0.2868208981504869,0.23253000775117338,0.3254366121226095,0.11970762151839792,1.3448661097177483,-1.8983074841521619,18280.0,18140.0,17880.0,18080.0,18580.0,12443.291683348492
2024-05-08,16578,-0.03563341559049664,-0.04480259742106421,-0.04683642323033822,-0.2363870059109119,-0.36517634731212906,0.06646087328189344,-0.5263870722179377,16833.0,18280.0,18140.0,17880.0,18080.0,12042.183201374753
2024-05-09,16367,0.11989521667674156,0.27788847021816576,-0.17853774069305084,-0.3931749923388714,-0.9106708122464724,-0.2910078895129675,0.3325544030800114,16578.0,16833.0,18280.0,18140.0,17880.0,10429.335791616928
2024-05-10,16522,0.38891771573358597,0.6303010835610091,0.11679248634454716,-0.3931749923388714,-0.0015133706892336571,-1.0089748113975585,0.29676517494259685,16367.0,16578.0,16833.0,18280.0,18140.0,11537.815040158084
2024-05-13,16200,0.2796273254917427,0.5029230305455237,0.04096445507813673,-0.3931749923388714,-0.6682288278312088,-0.5424477819873177,0.43992208749225487,16522.0,16367.0,16578.0,16833.0,18280.0,10481.954363456627
2024-05-14,15886,0.38471423918582254,0.6303010835610091,0.028991608036072026,-0.3931749923388714,-1.213723292765552,-0.6939175967309025,0.43992208749225487,16200.0,16522.0,16367.0,16578.0,16833.0,10586.201768903406
2024-05-16,15686,-0.023022985947207145,0.06134578009184041,-0.11468255646870527,-0.22332134037524862,0.6652020864527409,-0.5545653671668043,-0.26393273254356436,15886.0,16200.0,16522.0,16367.0,16578.0,11924.06574737015
2024-05-17,13940,0.3342725206126645,0.4944311603444911,0.0888558432463959,-0.3931749923388714,-0.2439553551044975,-0.639388463423212,-0.18042453355626367,15686.0,15886.0,16200.0,16522.0,16367.0,11380.457851026134
2024-05-20,11320,0.4561733404977971,0.6090714080584283,0.3283127840876915,-0.3931749923388714,-1.3955547810769995,-0.006244637795027834,-0.8007711546047825,13940.0,15686.0,15886.0,16200.0,16522.0,9555.177452880338
