date,crop,price
2020-03-24,배추,9400
2020-03-23,배추,9400
2020-03-20,배추,9200
2020-03-19,배추,9400
2020-03-18,배추,9600
2020-03-17,배추,9600
2020-03-16,배추,10000
2020-03-13,배추,10000
2020-03-12,배추,9800
2020-03-11,배추,10000
2020-03-10,배추,10000
2020-03-09,배추,9600
2020-03-06,배추,9500
2020-03-05,배추,9750
2020-03-04,배추,9500
2020-03-03,배추,9500
2020-03-02,배추,9500
2020-02-28,배추,9500
2020-02-27,배추,9500
2020-02-26,배추,10250
2020-02-25,배추,10500
2020-02-24,배추,9750
2020-02-21,배추,9750
2020-02-20,배추,10200
2020-02-19,배추,10600
2020-02-18,배추,10000
2020-02-17,배추,10200
2020-02-14,배추,9800
2020-02-13,배추,9600
2020-02-12,배추,9600
2020-02-11,배추,9600
2020-02-10,배추,9600
2020-02-07,배추,9700
2020-02-06,배추,9400
2020-02-05,배추,9400
2020-02-04,배추,9400
2020-02-03,배추,9600
2020-01-31,배추,10000
2020-01-30,배추,10400
2020-01-29,배추,10200
2020-01-28,배추,10250
2020-01-23,배추,10000
2020-01-22,배추,10200
2020-01-21,배추,9960
2020-01-20,배추,9960
2020-01-17,배추,9960
2020-01-16,배추,10160
2020-01-15,배추,9960
2020-01-14,배추,10160
2020-01-13,배추,9960
2020-01-10,배추,10080
2020-01-09,배추,10080
2020-01-08,배추,10800
2020-01-07,배추,11100
2020-01-06,배추,10500
2020-01-03,배추,10900
2020-01-02,배추,11889
2019-12-31,배추,11600
2019-12-30,배추,10400
2019-12-27,배추,9800
2019-12-26,배추,9200
2019-12-24,배추,9000
2019-12-23,배추,10000
2019-12-20,배추,10000
2019-12-19,배추,10000
2019-12-18,배추,10200
2019-12-17,배추,9900
2019-12-16,배추,9900
2019-12-13,배추,9700
2019-12-12,배추,10000
2019-12-11,배추,9800
2019-12-10,배추,9600
2019-12-09,배추,10200
2019-12-05,배추,9900
2019-12-04,배추,9800
2019-12-03,배추,9200
2019-12-02,배추,9600
2019-11-29,배추,9500
2019-11-28,배추,9400
2019-11-27,배추,8900
2019-11-26,배추,9300
2019-11-25,배추,9500
2019-11-22,배추,10200
2019-11-21,배추,10600
2019-11-20,배추,11000
2019-11-19,배추,11000
2019-11-18,배추,11000
2019-11-15,배추,10000
2019-11-14,배추,9300
2019-11-13,배추,9100
2019-11-12,배추,9100
2019-11-11,배추,9100
2019-11-08,배추,8800
2019-11-07,배추,8600
2019-11-06,배추,9100
2019-11-05,배추,9400
2019-11-04,배추,9400
2019-11-01,배추,10800
2019-10-31,배추,11400
2019-10-30,배추,12200
2019-10-29,배추,12000
2019-10-28,배추,12200
2019-10-25,배추,14050
2019-10-24,배추,14300
2019-10-23,배추,14800
2019-10-22,배추,15180
2019-10-21,배추,15480
2019-10-18,배추,16000
2019-10-17,배추,16200
2019-10-16,배추,15200
2019-10-15,배추,14400
2019-10-14,배추,14800
2019-10-11,배추,15200
2019-10-10,배추,15600
2019-10-08,배추,17200
2019-10-07,배추,18200
2019-10-04,배추,22000
2019-10-02,배추,20600
2019-10-01,배추,20600
2019-09-30,배추,19600
2019-09-27,배추,17800
2019-09-26,배추,18400
2019-09-25,배추,17400
2019-09-24,배추,17600
2019-09-23,배추,18400
2019-09-20,배추,15200
2019-09-19,배추,14400
2019-09-18,배추,14400
2019-09-17,배추,14000
2019-09-16,배추,12800
2019-09-11,배추,13700
2019-09-10,배추,13600
2019-09-09,배추,14200
2019-09-06,배추,13200
2019-09-05,배추,13200
2019-09-04,배추,12600
2019-09-03,배추,11400
2019-09-02,배추,10200
2019-08-30,배추,10400
2019-08-29,배추,10000
2019-08-28,배추,9600
2019-08-27,배추,9600
2019-08-26,배추,9400
2019-08-23,배추,8800
2019-08-22,배추,8800
2019-08-21,배추,8400
2019-08-20,배추,8200
2019-08-19,배추,8200
2019-08-16,배추,8800
2019-08-14,배추,8200
2019-08-13,배추,8200
2019-08-12,배추,8400
2019-08-09,배추,9000
2019-08-08,배추,9400
2019-08-07,배추,8200
2019-08-06,배추,8000
2019-08-05,배추,8300
2019-08-02,배추,8500
2019-08-01,배추,7800
2019-07-31,배추,7200
2019-07-30,배추,7400
2019-07-29,배추,7400
2019-07-26,배추,7000
2019-07-25,배추,7100
2019-07-24,배추,6900
2019-07-23,배추,7500
2019-07-22,배추,8600
2019-07-19,배추,6900
2019-07-18,배추,6700
2019-07-17,배추,7200
2019-07-16,배추,7600
2019-07-15,배추,7600
2019-07-12,배추,8700
2019-07-11,배추,8200
2019-07-10,배추,7500
2019-07-09,배추,7400
2019-07-08,배추,6800
2019-07-05,배추,6900
2019-07-04,배추,6700
2019-07-03,배추,7100
2019-07-02,배추,7400
2019-07-01,배추,7600
2019-06-28,배추,7600
2019-06-27,배추,6700
2019-06-26,배추,5900
2019-06-25,배추,5900
2019-06-24,배추,6000
2019-06-21,배추,6000
2019-06-20,배추,6000
2019-06-19,배추,6200
2019-06-18,배추,6300
2019-06-17,배추,6100
2019-06-14,배추,6200
2019-06-13,배추,6000
2019-06-12,배추,5500
2019-06-11,배추,5060
2019-06-10,배추,5060
2019-06-07,배추,5060
2019-06-05,배추,4640
2019-06-04,배추,4640
2019-06-03,배추,4320
2019-05-31,배추,4160
2019-05-30,배추,4160
2019-05-29,배추,4300
2019-05-28,배추,4200
2019-05-27,배추,4100
2019-05-24,배추,4020
2019-05-23,배추,4070
2019-05-22,배추,4020
2019-05-21,배추,4315
2019-05-20,배추,4600
2019-05-17,배추,3900
2019-05-16,배추,3610
2019-05-15,배추,3760
2019-05-14,배추,3600
2019-05-13,배추,3600
2019-05-10,배추,3690
2019-05-09,배추,3640
2019-05-08,배추,3610
2019-05-07,배추,3540
2019-05-03,배추,3540
2019-05-02,배추,3540
2019-04-30,배추,3640
2019-04-29,배추,3640
2019-04-26,배추,3640
2019-04-25,배추,3500
2019-04-24,배추,3440
2019-04-23,배추,3340
2019-04-22,배추,3340
2019-04-19,배추,3340
2019-04-18,배추,3340
2019-04-17,배추,3340
2019-04-16,배추,3340
2019-04-15,배추,3340
2019-04-12,배추,3240
2019-04-11,배추,3240
2019-04-10,배추,3340
2019-04-09,배추,3340
2019-04-08,배추,3340
2019-04-05,배추,3340
2019-04-04,배추,3340
2019-04-03,배추,3400
2019-04-02,배추,3620
2019-04-01,배추,3660
2019-03-29,배추,3660
2019-03-28,배추,3660
2019-03-27,배추,3660
2019-03-26,배추,3700
2019-03-25,배추,3700
2019-03-22,배추,3600
2019-03-21,배추,3600
2019-03-20,배추,3760
2019-03-19,배추,3760
2019-03-18,배추,3800
2019-03-15,배추,3800
2019-03-14,배추,3800
2019-03-13,배추,3800
2019-03-12,배추,3800
2019-03-11,배추,3800
2019-03-08,배추,3800
2019-03-07,배추,3800
2019-03-06,배추,3800
2019-03-05,배추,3700
2019-03-04,배추,3700
2019-02-28,배추,3600
2019-02-27,배추,3700
2019-02-26,배추,3700
2019-02-25,배추,3680
2019-02-22,배추,4080
2019-02-21,배추,4000
2019-02-20,배추,4000
2019-02-19,배추,4000
2019-02-18,배추,4000
2019-02-15,배추,4220
2019-02-14,배추,4120
2019-02-13,배추,4200
2019-02-12,배추,4120
2019-02-11,배추,4120
2019-02-08,배추,4200
2019-02-07,배추,4300
2019-02-01,배추,4300
2019-01-31,배추,4500
2019-01-30,배추,4400
2019-01-29,배추,4400
2019-01-28,배추,4400
2019-01-25,배추,4300
2019-01-24,배추,4300
2019-01-23,배추,4600
2019-01-22,배추,4400
2019-01-21,배추,4500
2019-01-18,배추,4500
2019-01-17,배추,4600
2019-01-16,배추,4780
2019-01-15,배추,4800
2019-01-14,배추,4600
2019-01-11,배추,5000
2019-01-10,배추,5100
2019-01-09,배추,5100
2019-01-08,배추,5300
2019-01-07,배추,5800
2019-01-04,배추,5700
2019-01-03,배추,5800
2019-01-02,배추,5766
2018-12-31,배추,5532
2018-12-28,배추,5466
2018-12-27,배추,5466
2018-12-26,배추,5800
2018-12-24,배추,5600
2018-12-21,배추,5600
2018-12-20,배추,5600
2018-12-19,배추,5600
2018-12-18,배추,5700
2018-12-17,배추,6100
2018-12-14,배추,6466
2018-12-13,배추,6966
2018-12-12,배추,6966
2018-12-11,배추,6966
2018-12-10,배추,6966
2018-12-06,배추,6700
2018-12-05,배추,6566
2018-12-04,배추,6500
2018-12-03,배추,6632
2018-11-30,배추,6800
2018-11-29,배추,6600
2018-11-28,배추,6600
2018-11-27,배추,6400
2018-11-26,배추,7000
2018-11-23,배추,7500
2018-11-22,배추,7000
2018-11-21,배추,7200
2018-11-20,배추,7200
2018-11-19,배추,7400
2018-11-16,배추,7200
2018-11-15,배추,7800
2018-11-14,배추,7800
2018-11-13,배추,7600
2018-11-12,배추,7600
2018-11-09,배추,8200
2018-11-08,배추,8200
2018-11-07,배추,8100
2018-11-06,배추,8300
2018-11-05,배추,8100
2018-11-02,배추,7900
2018-11-01,배추,7800
2018-10-31,배추,7800
2018-10-30,배추,7800
2018-10-29,배추,7900
2018-10-26,배추,7800
2018-10-25,배추,7800
2018-10-24,배추,7800
2018-10-23,배추,7800
2018-10-22,배추,8200
2018-10-19,배추,8100
2018-10-18,배추,7900
2018-10-17,배추,8100
2018-10-16,배추,8266
2018-10-15,배추,8066
2018-10-12,배추,8100
2018-10-11,배추,8400
2018-10-10,배추,9000
2018-10-08,배추,10000
2018-10-05,배추,9100
2018-10-04,배추,8700
2018-10-02,배추,10200
2018-10-01,배추,11000
2018-09-28,배추,11800
2018-09-27,배추,12600
2018-09-21,배추,14000
2018-09-20,배추,13800
2018-09-19,배추,14400
2018-09-18,배추,14400
2018-09-17,배추,14800
2018-09-14,배추,15000
2018-09-13,배추,15600
2018-09-12,배추,16000
2018-09-11,배추,15800
2018-09-10,배추,15200
2018-09-07,배추,15400
2018-09-06,배추,16200
2018-09-05,배추,16400
2018-09-04,배추,17000
2018-09-03,배추,19400
2018-08-31,배추,20200
2018-08-30,배추,21800
2018-08-29,배추,23000
2018-08-28,배추,24600
2018-08-27,배추,23600
2018-08-24,배추,25000
2018-08-23,배추,22800
2018-08-22,배추,21000
2018-08-21,배추,20400
2018-08-20,배추,19800
2018-08-17,배추,18400
2018-08-16,배추,17000
2018-08-14,배추,15400
2018-08-13,배추,15000
2018-08-10,배추,15200
2018-08-09,배추,15000
2018-08-08,배추,15600
2018-08-07,배추,15600
2018-08-06,배추,15200
2018-08-03,배추,14800
2018-08-02,배추,15600
2018-08-01,배추,16000
2018-07-31,배추,17000
2018-07-30,배추,15800
2018-07-27,배추,16200
2018-07-26,배추,14720
2018-07-25,배추,13400
2018-07-24,배추,13200
2018-07-23,배추,12400
2018-07-20,배추,10800
2018-07-19,배추,10600
2018-07-18,배추,10000
2018-07-17,배추,9510
2018-07-16,배추,10210
2018-07-13,배추,9200
2018-07-12,배추,8800
2018-07-11,배추,8600
2018-07-10,배추,7300
2018-07-09,배추,7200
2018-07-06,배추,6600
2018-07-05,배추,6700
2018-07-04,배추,6800
2018-07-03,배추,6932
2018-07-02,배추,6866
2018-06-29,배추,6666
2018-06-28,배추,7066
2018-06-27,배추,6900
2018-06-26,배추,6500
2018-06-25,배추,6400
2018-06-22,배추,5900
2018-06-21,배추,5800
2018-06-20,배추,5900
2018-06-19,배추,6000
2018-06-18,배추,6000
2018-06-15,배추,5600
2018-06-14,배추,5500
2018-06-12,배추,4900
2018-06-11,배추,5000
2018-06-08,배추,4900
2018-06-07,배추,4900
2018-06-05,배추,4900
2018-06-04,배추,4900
2018-06-01,배추,5100
2018-05-31,배추,5100
2018-05-30,배추,5200
2018-05-29,배추,5200
2018-05-28,배추,5200
2018-05-25,배추,5300
2018-05-24,배추,5300
2018-05-23,배추,5400
2018-05-21,배추,6000
2018-05-18,배추,6750
2018-05-17,배추,6780
2018-05-16,배추,6780
2018-05-15,배추,6780
2018-05-14,배추,6630
2018-05-11,배추,6700
2018-05-10,배추,7050
2018-05-09,배추,7050
2018-05-08,배추,7200
2018-05-04,배추,7900
2018-05-03,배추,7800
2018-05-02,배추,8000
2018-04-30,배추,8000
2018-04-27,배추,7800
2018-04-26,배추,7900
2018-04-25,배추,8200
2018-04-24,배추,8200
2018-04-23,배추,8200
2018-04-20,배추,8000
2018-04-19,배추,8000
2018-04-18,배추,8100
2018-04-17,배추,8400
2018-04-16,배추,8300
2018-04-13,배추,8200
2018-04-12,배추,8400
2018-04-11,배추,8300
2018-04-10,배추,8300
2018-04-09,배추,8000
2018-04-06,배추,7900
2018-04-05,배추,8300
2018-04-04,배추,8200
2018-04-03,배추,8500
2018-04-02,배추,8500
2018-03-30,배추,8500
2018-03-29,배추,8600
2018-03-28,배추,8900
2018-03-27,배추,9100
2018-03-26,배추,9200
2018-03-23,배추,9200
2018-03-22,배추,9000
2018-03-21,배추,8400
2018-03-20,배추,8200
2018-03-19,배추,8300
2018-03-16,배추,8300
2018-03-15,배추,8800
2018-03-14,배추,8900
2018-03-13,배추,8600
2018-03-12,배추,9200
2018-03-09,배추,8700
2018-03-08,배추,8700
2018-03-07,배추,8800
2018-03-06,배추,8800
2018-03-05,배추,8600
2018-03-02,배추,8600
2018-02-28,배추,8600
2018-02-27,배추,8600
2018-02-26,배추,8500
2018-02-23,배추,8200
2018-02-22,배추,8200
2018-02-21,배추,8400
2018-02-20,배추,8400
2018-02-19,배추,8200
2018-02-14,배추,8800
2018-02-13,배추,9100
2018-02-12,배추,9300
2018-02-09,배추,10200
2018-02-08,배추,10500
2018-02-07,배추,10900
2018-02-06,배추,10600
2018-02-05,배추,10000
2018-02-02,배추,9100
2018-02-01,배추,8360
2018-01-31,배추,8300
2018-01-30,배추,7800
2018-01-29,배추,6900
2018-01-26,배추,6400
2018-01-25,배추,6400
2018-01-24,배추,6460
2018-01-23,배추,6500
2018-01-22,배추,6360
2018-01-19,배추,6300
2018-01-18,배추,6260
2018-01-17,배추,6400
2018-01-16,배추,7000
2018-01-15,배추,6800
2018-01-12,배추,6960
2018-01-11,배추,7000
2018-01-10,배추,7000
2018-01-09,배추,7000
2018-01-08,배추,7000
2018-01-05,배추,6850
2018-01-04,배추,6850
2018-01-03,배추,6830
2018-01-02,배추,6850
2017-12-29,배추,6800
2017-12-28,배추,6900
2017-12-27,배추,6960
2017-12-26,배추,6900
2017-12-22,배추,7040
2017-12-21,배추,7040
2017-12-20,배추,7000
2017-12-19,배추,6900
2017-12-18,배추,6860
2017-12-15,배추,6660
2017-12-14,배추,6600
2017-12-13,배추,6420
2017-12-12,배추,6420
2017-12-11,배추,6420
2017-12-08,배추,6220
2017-12-07,배추,5500
2017-12-06,배추,5460
2017-12-05,배추,5500
2017-12-04,배추,5840
2017-11-30,배추,5960
2017-11-29,배추,5960
2017-11-28,배추,5960
2017-11-27,배추,6200
2017-11-24,배추,7200
2017-11-23,배추,7000
2017-11-22,배추,6560
2017-11-21,배추,6500
2017-11-20,배추,6240
2017-11-17,배추,6440
2017-11-16,배추,6160
2017-11-15,배추,6000
2017-11-14,배추,6000
2017-11-13,배추,6200
2017-11-10,배추,6200
2017-11-09,배추,6000
2017-11-08,배추,5960
2017-11-07,배추,5460
2017-11-06,배추,5400
2017-11-03,배추,5460
2017-11-02,배추,5360
2017-11-01,배추,5400
2017-10-31,배추,5760
2017-10-30,배추,5760
2017-10-27,배추,5700
2017-10-26,배추,5700
2017-10-25,배추,5700
2017-10-24,배추,5700
2017-10-23,배추,5700
2017-10-20,배추,5400
2017-10-19,배추,5800
2017-10-18,배추,6400
2017-10-17,배추,6600
2017-10-16,배추,7400
2017-10-13,배추,8400
2017-10-12,배추,10200
2017-10-11,배추,12800
2017-10-10,배추,13000
2017-09-29,배추,14200
2017-09-28,배추,13600
2017-09-27,배추,14800
2017-09-26,배추,15200
2017-09-25,배추,16200
2017-09-22,배추,16800
2017-09-21,배추,16200
2017-09-20,배추,17000
2017-09-19,배추,16800
2017-09-18,배추,17400
2017-09-15,배추,17200
2017-09-14,배추,17400
2017-09-13,배추,17800
2017-09-12,배추,18000
2017-09-11,배추,18400
2017-09-08,배추,19200
2017-09-07,배추,20200
2017-09-06,배추,20400
2017-09-05,배추,20600
2017-09-04,배추,20000
2017-09-01,배추,18400
2017-08-31,배추,16600
2017-08-30,배추,17400
2017-08-29,배추,17200
2017-08-28,배추,17600
2017-08-25,배추,17600
2017-08-24,배추,17200
2017-08-23,배추,18200
2017-08-22,배추,17200
2017-08-21,배추,16700
2017-08-18,배추,16300
2017-08-17,배추,15700
2017-08-16,배추,15600
2017-08-14,배추,16200
2017-08-11,배추,14200
2017-08-10,배추,13700
2017-08-09,배추,12900
2017-08-08,배추,12550
2017-08-07,배추,12600
2017-08-04,배추,12450
2017-08-03,배추,12600
2017-08-02,배추,12200
2017-08-01,배추,11950
2017-07-31,배추,12100
2017-07-28,배추,10900
2017-07-27,배추,11300
2017-07-26,배추,11300
2017-07-25,배추,10200
2017-07-24,배추,10200
2017-07-21,배추,8900
2017-07-20,배추,9300
2017-07-19,배추,9100
2017-07-18,배추,9100
2017-07-17,배추,8900
2017-07-14,배추,7900
2017-07-13,배추,7900
2017-07-12,배추,7800
2017-07-11,배추,6700
2017-07-10,배추,6240
2017-07-07,배추,5600
2017-07-06,배추,5800
2017-07-05,배추,6300
2017-07-04,배추,6100
2017-07-03,배추,6000
2017-06-30,배추,5400
2017-06-29,배추,5600
2017-06-28,배추,5600
2017-06-27,배추,5600
2017-06-26,배추,5500
2017-06-23,배추,5800
2017-06-22,배추,5300
2017-06-21,배추,4700
2017-06-20,배추,4700
2017-06-19,배추,4700
2017-06-16,배추,4300
2017-06-15,배추,4400
2017-06-14,배추,4500
2017-06-13,배추,4500
2017-06-12,배추,4700
2017-06-09,배추,5300
2017-06-08,배추,5200
2017-06-07,배추,5200
2017-06-05,배추,4300
2017-06-02,배추,3900
2017-06-01,배추,3600
2017-05-31,배추,3700
2017-05-30,배추,3900
2017-05-29,배추,3500
2017-05-26,배추,4300
2017-05-25,배추,4300
2017-05-24,배추,4300
2017-05-23,배추,4300
2017-05-22,배추,4300
2017-05-19,배추,3900
2017-05-18,배추,3700
2017-05-17,배추,3800
2017-05-16,배추,3800
2017-05-15,배추,3700
2017-05-12,배추,4000
2017-05-11,배추,4000
2017-05-10,배추,5650
2017-05-08,배추,5650
2017-05-04,배추,5500
2017-05-02,배추,5350
2017-04-28,배추,6800
2017-04-27,배추,7000
2017-04-26,배추,7000
2017-04-25,배추,7100
2017-04-24,배추,7400
2017-04-21,배추,7400
2017-04-20,배추,7400
2017-04-19,배추,7400
2017-04-18,배추,7200
2017-04-17,배추,7200
2017-04-14,배추,7400
2017-04-13,배추,7400
2017-04-12,배추,7500
2017-04-11,배추,8400
2017-04-10,배추,8000
2017-04-07,배추,8500
2017-04-06,배추,8700
2017-04-05,배추,9100
2017-04-04,배추,9300
2017-04-03,배추,9300
2017-03-31,배추,9300
2017-03-30,배추,9300
2017-03-29,배추,9300
2017-03-28,배추,9500
2017-03-27,배추,9900
2017-03-24,배추,9300
2017-03-23,배추,8900
2017-03-22,배추,9300
2017-03-21,배추,9500
2017-03-20,배추,9500
2017-03-17,배추,9500
2017-03-16,배추,9500
2017-03-15,배추,9300
2017-03-14,배추,9300
2017-03-13,배추,9300
2017-03-10,배추,9600
2017-03-09,배추,9600
2017-03-08,배추,9600
2017-03-07,배추,9600
2017-03-06,배추,9600
2017-03-03,배추,9600
2017-03-02,배추,10000
2017-02-28,배추,10000
2017-02-27,배추,10000
2017-02-24,배추,10200
2017-02-23,배추,10200
2017-02-22,배추,10200
2017-02-21,배추,10600
2017-02-20,배추,10300
2017-02-17,배추,9000
2017-02-16,배추,9600
2017-02-15,배추,9600
2017-02-14,배추,9600
2017-02-13,배추,10200
2017-02-10,배추,10200
2017-02-09,배추,10200
2017-02-08,배추,10200
2017-02-07,배추,10200
2017-02-06,배추,10200
2017-02-03,배추,10200
2017-02-02,배추,10400
2017-02-01,배추,10200
2017-01-31,배추,10800
2017-01-26,배추,10800
2017-01-25,배추,10800
2017-01-24,배추,10800
2017-01-23,배추,10800
2017-01-20,배추,9800
2017-01-19,배추,9800
2017-01-18,배추,10000
2017-01-17,배추,10200
2017-01-16,배추,10400
2017-01-13,배추,10000
2017-01-12,배추,10000
2017-01-11,배추,10000
2017-01-10,배추,9400
2017-01-09,배추,9400
2017-01-06,배추,9400
2017-01-05,배추,9800
2017-01-04,배추,10400
2017-01-03,배추,10000
2017-01-02,배추,9600
2016-12-30,배추,9000
2016-12-29,배추,9200
2016-12-28,배추,9200
2016-12-27,배추,9200
2016-12-26,배추,9200
2016-12-23,배추,9000
2016-12-22,배추,9300
2016-12-21,배추,9500
2016-12-20,배추,9000
2016-12-19,배추,9200
2016-12-16,배추,9600
2016-12-15,배추,8800
2016-12-14,배추,8800
2016-12-13,배추,9000
2016-12-12,배추,9200
2016-12-09,배추,8800
2016-12-08,배추,9400
2016-12-07,배추,9400
2016-12-06,배추,10000
2016-12-05,배추,10200
2016-12-01,배추,10400
2016-11-30,배추,10200
2016-11-29,배추,10400
2016-11-28,배추,10400
2016-11-25,배추,10400
2016-11-24,배추,10400
2016-11-23,배추,10200
2016-11-22,배추,10000
2016-11-21,배추,10200
2016-11-18,배추,9800
2016-11-17,배추,8200
2016-11-16,배추,8000
2016-11-15,배추,7400
2016-11-14,배추,7400
2016-11-11,배추,7400
2016-11-10,배추,7200
2016-11-09,배추,7400
2016-11-08,배추,6800
2016-11-07,배추,6600
2016-11-04,배추,6900
2016-11-03,배추,7000
2016-11-02,배추,7000
2016-11-01,배추,7100
2016-10-31,배추,7400
2016-10-28,배추,7400
2016-10-27,배추,7400
2016-10-26,배추,8000
2016-10-25,배추,8000
2016-10-24,배추,8000
2016-10-21,배추,8800
2016-10-20,배추,8800
2016-10-19,배추,9400
2016-10-18,배추,10000
2016-10-17,배추,10000
2016-10-14,배추,10000
2016-10-13,배추,9600
2016-10-12,배추,10400
2016-10-11,배추,11600
2016-10-10,배추,12600
2016-10-07,배추,14800
2016-10-06,배추,16000
2016-10-05,배추,16600
2016-10-04,배추,17800
2016-09-30,배추,18600
2016-09-29,배추,18600
2016-09-28,배추,19600
2016-09-27,배추,19800
2016-09-26,배추,19800
2016-09-23,배추,19600
2016-09-22,배추,20000
2016-09-21,배추,20400
2016-09-20,배추,20200
2016-09-19,배추,19800
2016-09-13,배추,23000
2016-09-12,배추,21000
2016-09-09,배추,21400
2016-09-08,배추,23000
2016-09-07,배추,22200
2016-09-06,배추,22600
2016-09-05,배추,23000
2016-09-02,배추,23400
2016-09-01,배추,23800
2016-08-31,배추,23000
2016-08-30,배추,21600
2016-08-29,배추,20000
2016-08-26,배추,19200
2016-08-25,배추,18400
2016-08-24,배추,18200
2016-08-23,배추,18200
2016-08-22,배추,17800
2016-08-19,배추,15600
2016-08-18,배추,15200
2016-08-17,배추,15200
2016-08-16,배추,13800
2016-08-12,배추,13400
2016-08-11,배추,13200
2016-08-10,배추,12800
2016-08-09,배추,11800
2016-08-08,배추,11200
2016-08-05,배추,11800
2016-08-04,배추,11200
2016-08-03,배추,11600
2016-08-02,배추,11400
2016-08-01,배추,10600
2016-07-29,배추,8300
2016-07-28,배추,8100
2016-07-27,배추,7800
2016-07-26,배추,7800
2016-07-25,배추,7700
2016-07-22,배추,7700
2016-07-21,배추,7600
2016-07-20,배추,7900
2016-07-19,배추,8200
2016-07-18,배추,8400
2016-07-15,배추,8400
2016-07-14,배추,8400
2016-07-13,배추,8400
2016-07-12,배추,7400
2016-07-11,배추,7000
2016-07-08,배추,7200
2016-07-07,배추,7200
2016-07-06,배추,6500
2016-07-05,배추,6200
2016-07-04,배추,5700
2016-07-01,배추,5700
2016-06-30,배추,5700
2016-06-29,배추,5700
2016-06-28,배추,6200
2016-06-27,배추,6400
2016-06-24,배추,6600
2016-06-23,배추,6500
2016-06-22,배추,6100
2016-06-21,배추,6500
2016-06-20,배추,6000
2016-06-17,배추,5400
2016-06-16,배추,5000
2016-06-15,배추,5000
2016-06-14,배추,5600
2016-06-13,배추,5800
2016-06-10,배추,5600
2016-06-09,배추,6500
2016-06-08,배추,6800
2016-06-07,배추,7000
2016-06-03,배추,7400
2016-06-02,배추,7600
2016-06-01,배추,7800
2016-05-31,배추,8200
2016-05-30,배추,8800
2016-05-27,배추,10600
2016-05-26,배추,11000
2016-05-25,배추,11400
2016-05-24,배추,11400
2016-05-23,배추,11400
2016-05-20,배추,12000
2016-05-19,배추,11800
2016-05-18,배추,11600
2016-05-17,배추,12200
2016-05-16,배추,12000
2016-05-13,배추,10800
2016-05-12,배추,11000
2016-05-11,배추,11400
2016-05-10,배추,11400
2016-05-09,배추,11400
2016-05-04,배추,12600
2016-05-03,배추,13600
2016-05-02,배추,14000
2016-04-29,배추,15100
2016-04-28,배추,15200
2016-04-27,배추,14600
2016-04-26,배추,15200
2016-04-25,배추,15200
2016-04-22,배추,15000
2016-04-21,배추,14889
2016-04-20,배추,14800
2016-04-19,배추,14800
2016-04-18,배추,15200
2016-04-15,배추,15000
2016-04-14,배추,15200
2016-04-12,배추,15400
2016-04-11,배추,15600
2016-04-08,배추,15600
2016-04-07,배추,15600
2016-04-06,배추,15200
2016-04-05,배추,15000
2016-04-04,배추,14600
2016-04-01,배추,14400
2016-03-31,배추,13200
2016-03-30,배추,13200
2016-03-29,배추,13200
2016-03-28,배추,13200
2016-03-25,배추,12200
2016-03-24,배추,12000
2016-03-23,배추,12200
2016-03-22,배추,12200
2016-03-21,배추,12000
2016-03-18,배추,12000
2016-03-17,배추,11800
2016-03-16,배추,11800
2016-03-15,배추,11600
2016-03-14,배추,11600
2016-03-11,배추,11800
2016-03-10,배추,11800
2016-03-09,배추,11800
2016-03-08,배추,11800
2016-03-07,배추,11600
2016-03-04,배추,11000
2016-03-03,배추,11000
2016-03-02,배추,11100
2016-02-29,배추,10000
2016-02-26,배추,9800
2016-02-25,배추,9200
2016-02-24,배추,9600
2016-02-23,배추,9400
2016-02-22,배추,8800
2016-02-19,배추,9000
2016-02-18,배추,8800
2016-02-17,배추,8400
2016-02-16,배추,8000
